date,county,latitude,longitude,fire_name,acres_burned,fire_bins,duration,started,extinguished,pct_contained,major_incident,admin_unit,avg_wind_speed,avg_monthly_temp,total_monthly_precipitation,highest_daily_precipitation,total_monthly_snowfall,dsnd,dt00,dx32,co2_measured_mole_fraction,value_std_dev,co2_number_of_measurements,qc_flag,temp_range,month,season
2017-07-01,fresno,36.269125,-120.620791,Derrick Fire,1538.0,6,190.0,2017-07-02 22:28:00+00:00,2018-01-09 11:41:00+00:00,100.0,True,CAL FIRE / Fresno County Fire,672.225,87.72058823529412,1.6470588235294117,0.0,0.0,0.0,0.0,0.0,406.82,0.04,4,pass,14.735294117647044,07,summer
2017-07-01,fresno,36.95104,-119.65621000000002,Auberry Fire,91.0,2,187.0,2017-07-05 15:40:00+00:00,2018-01-09 11:45:00+00:00,100.0,True,CAL FIRE/Fresno County Fire,672.225,87.72058823529412,1.6470588235294117,0.0,0.0,0.0,0.0,0.0,409.09,0.05,14,pass,14.735294117647044,07,summer
2017-07-01,fresno,36.81476,-119.51592,Freedom Fire,57.0,2,188.0,2017-07-04 13:21:00+00:00,2018-01-09 11:43:00+00:00,100.0,False,CAL FIRE / Fresno County Fire,672.225,87.72058823529412,1.6470588235294117,0.0,0.0,0.0,0.0,0.0,409.34,0.21,12,pass,14.735294117647044,07,summer
2017-07-01,calaveras,38.29113,-120.62177,Maria Fire,117.0,3,175.0,2017-07-17 12:55:00+00:00,2018-01-09 11:58:00+00:00,100.0,True,CAL FIRE Tuolumne-Calaveras Unit,825.7999999999997,77.3,0.0,0.0,0.0,0.0,0.0,0.0,407.52,0.14,12,pass,12.599999999999994,07,summer
2017-07-01,calaveras,38.20176,-120.67848,Gold Fire,22.0,1,187.0,2017-07-05 16:56:00+00:00,2018-01-09 11:44:00+00:00,100.0,False,CAL FIRE Tuolumne-Calaveras Unit,825.7999999999997,77.3,0.0,0.0,0.0,0.0,0.0,0.0,409.09,0.05,14,pass,12.599999999999994,07,summer
2017-07-01,calaveras,38.18303,-120.85322,Quail Fire,59.0,2,180.0,2017-07-12 13:10:00+00:00,2018-01-09 11:53:00+00:00,100.0,True,CAL FIRE Tuolumne-Calaveras Unit,825.7999999999997,77.3,0.0,0.0,0.0,0.0,0.0,0.0,406.74,0.38,10,pass,12.599999999999994,07,summer
2017-07-01,colusa,39.01224000000001,-122.20127,Sand Fire,70.0,2,175.0,2017-07-17 13:17:00+00:00,2018-01-09 11:58:00+00:00,100.0,True,CAL FIRE Sonoma-Lake-Napa Unit,139.20000000000002,89.46666666666667,0.0,0.0,0.0,0.0,0.0,0.0,407.52,0.14,12,pass,17.86666666666669,07,summer
2017-07-01,santa barbara,34.72379,-120.13249,Mesa Fire,50.0,1,175.0,2017-07-17 14:55:00+00:00,2018-01-09 11:59:00+00:00,100.0,False,Santa Barbara County Fire,260.1947368421053,76.34615384615385,20.46153846153846,0.0,0.003846153846153847,0.16062632891254802,0.0,0.0,407.52,0.14,12,pass,11.676923076923089,07,summer
2017-07-01,lake,38.86056,-122.62382,Murphy Fire,40.0,1,175.0,2017-07-17 14:44:00+00:00,2018-01-09 11:59:00+00:00,100.0,False,CAL FIRE Sonoma-Lake-Napa Unit,795.14,84.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,407.52,0.14,12,pass,14.199999999999989,07,summer
2017-07-01,modoc,41.45589,-120.56933,Centerville Fire,15.0,1,175.0,2017-07-17 13:38:00+00:00,2018-01-09 11:58:00+00:00,100.0,False,CAL FIRE Lassen-Modoc Unit,1622.2733333333335,77.52499999999998,22.33333333333333,0.0,0.514,0.0,0.0,0.0,407.52,0.14,12,pass,16.31666666666665,07,summer
2017-07-01,modoc,41.72163,-121.30451,Dode Fire,410.0,4,179.0,2017-07-13 15:23:00+00:00,2018-01-09 11:54:00+00:00,100.0,False,Modoc National Forest,1622.2733333333335,77.52499999999998,22.33333333333333,0.0,0.514,0.0,0.0,0.0,406.67,0.18,11,pass,16.31666666666665,07,summer
2017-07-01,modoc,41.338,-120.304,Warner Mountain Lightning,0.0,1,170.0,2017-07-23 00:00:00+00:00,2018-01-09 12:04:00+00:00,100.0,False,Modoc National Forest,1622.2733333333335,77.52499999999998,22.33333333333333,0.0,0.514,0.0,0.0,0.0,407.27,0.3,12,pass,16.31666666666665,07,summer
2017-07-01,butte,39.8629,-121.6268,Desabla Fire,14.0,1,190.0,2017-07-02 13:43:00+00:00,2018-01-09 11:17:00+00:00,100.0,False,CAL FIRE Butte Unit,354.6,88.51249999999999,0.0,0.0,0.0,0.0,0.0,0.0,406.82,0.04,4,pass,14.175000000000011,07,summer
2017-07-01,butte,39.37192,-121.53865,Honcut Fire,166.0,3,182.0,2017-07-10 14:45:00+00:00,2018-01-09 11:52:00+00:00,100.0,False,CAL FIRE / Butte County Fire,354.6,88.51249999999999,0.0,0.0,0.0,0.0,0.0,0.0,407.26,0.16,6,pass,14.175000000000011,07,summer
2017-07-01,butte,39.76243,-121.74121,Humboldt Fire,103.0,3,266.0,2017-07-19 16:02:00+00:00,2018-04-12 14:52:00+00:00,100.0,False,Unified Command: CAL FIRE/Butte County and Chico Fire Department,354.6,88.51249999999999,0.0,0.0,0.0,0.0,0.0,0.0,406.21,0.25,6,pass,14.175000000000011,07,summer
2017-07-01,butte,39.53944,-121.54722,Lakeland Fire,18.0,1,188.0,2017-07-04 15:45:00+00:00,2018-01-09 11:43:00+00:00,100.0,False,CAL FIRE / Butte County Fire,354.6,88.51249999999999,0.0,0.0,0.0,0.0,0.0,0.0,409.34,0.21,12,pass,14.175000000000011,07,summer
2017-07-01,butte,39.50475,-121.33785,Rebie Fire,10.0,1,180.0,2017-07-12 13:55:00+00:00,2018-01-09 11:53:00+00:00,100.0,True,CAL FIRE Butte Unit ,354.6,88.51249999999999,0.0,0.0,0.0,0.0,0.0,0.0,406.74,0.38,10,pass,14.175000000000011,07,summer
2017-07-01,nevada,39.08382,-121.06656,Brewer Fire,10.0,1,190.0,2017-07-02 12:41:00+00:00,2018-01-09 11:16:00+00:00,100.0,False,CAL FIRE Nevada-Yuba-Placer Unit,1050.6470588235297,80.17499999999998,21.625,0.0,0.0071428571428571435,3.2857142857142856,0.0,0.0,406.82,0.04,4,pass,15.075000000000003,07,summer
2017-07-01,nevada,39.16826,-120.95498,Greenhorn Fire,15.0,1,165.0,2017-07-27 14:49:00+00:00,2018-01-09 12:06:00+00:00,100.0,False,CAL FIRE Nevada - Yuba - Placer Unit,1050.6470588235297,80.17499999999998,21.625,0.0,0.0071428571428571435,3.2857142857142856,0.0,0.0,406.88,0.16,11,pass,15.075000000000003,07,summer
2017-07-01,nevada,39.36902,-120.97586,Grizzly Fire,10.0,1,171.0,2017-07-21 16:50:00+00:00,2018-01-09 12:03:00+00:00,100.0,False,CAL FIRE Nevada-Yuba-Placer Unit,1050.6470588235297,80.17499999999998,21.625,0.0,0.0071428571428571435,3.2857142857142856,0.0,0.0,406.78,0.25,14,pass,15.075000000000003,07,summer
2017-06-01,kern,35.53456,-118.66733,Highway Fire,1522.0,6,204.0,2017-06-18 14:22:00+00:00,2018-01-09 10:41:00+00:00,100.0,False,Sequoia National Forest,797.5999999999998,83.975,29.857142857142854,0.0,0.006875,0.0,0.0,0.0,408.72,0.06,7,pass,15.207142857142884,06,summer
2017-06-01,kern,35.59804000000001,-118.47939,Bodfish Fire,206.0,3,212.0,2017-06-10 12:17:00+00:00,2018-01-09 10:29:00+00:00,100.0,False,Kern County Fire Department,797.5999999999998,83.975,29.857142857142854,0.0,0.006875,0.0,0.0,0.0,409.19,0.06,15,pass,15.207142857142884,06,summer
2017-06-01,kern,35.38298,-118.80123,Tarina Fire ,1200.0,6,192.0,2017-06-30 13:49:00+00:00,2018-01-09 11:16:00+00:00,100.0,False,Kern County Fire,797.5999999999998,83.975,29.857142857142854,0.0,0.006875,0.0,0.0,0.0,406.83,0.23,7,pass,15.207142857142884,06,summer
2017-06-01,kern,35.60633,-118.4642,Creek Fire ,33.0,1,218.0,2017-06-04 22:11:00+00:00,2018-01-09 10:24:00+00:00,100.0,False,"Kern County Fire Department, CAL FIRE and Bureau of Land Management",797.5999999999998,83.975,29.857142857142854,0.0,0.006875,0.0,0.0,0.0,409.72,0.08,9,pass,15.207142857142884,06,summer
2017-06-01,kern,35.37351,-118.84134,Breckenridge Fire,35.0,1,214.0,2017-06-09 04:53:00+00:00,2018-01-09 10:29:00+00:00,100.0,False,Kern County Fire Department,797.5999999999998,83.975,29.857142857142854,0.0,0.006875,0.0,0.0,0.0,409.74,0.19,14,pass,15.207142857142884,06,summer
2017-06-01,kern,35.564124,-118.796513,Pine Fire,10.0,1,217.0,2017-06-05 14:02:00+00:00,2018-01-09 10:27:00+00:00,100.0,False,Kern County Fire,797.5999999999998,83.975,29.857142857142854,0.0,0.006875,0.0,0.0,0.0,409.85,0.11,13,pass,15.207142857142884,06,summer
2017-06-01,kern,35.188,-119.2877,Elk Fire,16.0,1,220.0,2017-06-02 18:55:00+00:00,2018-01-09 10:23:00+00:00,100.0,False,Kern County Fire Department,797.5999999999998,83.975,29.857142857142854,0.0,0.006875,0.0,0.0,0.0,409.67,0.06,6,pass,15.207142857142884,06,summer
2017-06-01,madera,37.02081,-119.95136,Road Fire,25.0,1,204.0,2017-06-18 14:04:00+00:00,2018-01-09 10:35:00+00:00,100.0,False,Madera County Fire,547.7230769230771,84.14999999999998,21.66666666666667,0.04,0.141,0.0,0.0,0.0,408.72,0.06,7,pass,15.400000000000006,06,summer
2017-06-01,madera,37.0825,-119.8011,Oakwood Fire,1431.0,6,212.0,2017-06-10 13:19:00+00:00,2018-01-09 10:30:00+00:00,100.0,True,CAL FIRE Madera-Mariposa-Merced Unit,547.7230769230771,84.14999999999998,21.66666666666667,0.04,0.141,0.0,0.0,0.0,409.19,0.06,15,pass,15.400000000000006,06,summer
2017-06-01,madera,37.12759000000001,-120.0193,26 Fire,157.0,3,215.0,2017-06-07 21:00:00+00:00,2018-01-09 10:28:00+00:00,100.0,False,CAL FIRE Madera-Mariposa-Merced Unit,547.7230769230771,84.14999999999998,21.66666666666667,0.04,0.141,0.0,0.0,0.0,409.9,0.18,11,pass,15.400000000000006,06,summer
2017-06-01,san bernardino,34.2976,-116.826,Holcomb Fire,1503.0,6,203.0,2017-06-19 15:05:00+00:00,2018-01-09 11:00:00+00:00,100.0,False,San Bernardino National Forest,960.5,86.86425189393941,20.6875,0.0,0.006,0.0,0.0,0.0,407.78,0.12,12,pass,15.447253787878779,06,summer
2017-06-01,san bernardino,34.14575,-117.17813,Mart Fire,670.0,5,195.0,2017-06-27 15:22:00+00:00,2018-01-09 11:09:00+00:00,100.0,False,USFS - San Bernardino National Forest ,960.5,86.86425189393941,20.6875,0.0,0.006,0.0,0.0,0.0,408.14,0.11,15,pass,15.447253787878779,06,summer
2017-06-01,sierra,39.71101,-120.02325,Evans Fire,168.0,3,203.0,2017-06-19 21:41:00+00:00,2018-01-09 11:00:00+00:00,100.0,False,USFS - Humboldt-Toiyabe National Forest,1763.6999999999996,67.87857142857145,198.85714285714286,0.0,0.42,0.0,0.0,0.0,407.78,0.12,12,pass,15.12857142857144,06,summer
2017-04-01,riverside,34.00566,-117.30693,Opera Fire,1350.0,6,253.0,2017-04-30 15:23:00+00:00,2018-01-09 09:53:00+00:00,100.0,False,CAL FIRE/Riverside County Fire,574.5190476190476,72.68478260869566,102.52173913043478,0.0,0.023529411764705882,0.5,0.0,0.0,410.02,0.08,6,pass,14.004347826086928,04,spring
2017-04-01,riverside,33.7866,-117.5048,Jameson Fire,12.0,1,253.0,2017-04-30 19:43:00+00:00,2018-01-09 09:54:00+00:00,100.0,False,CAL FIRE/Riverside County Fire,574.5190476190476,72.68478260869566,102.52173913043478,0.0,0.023529411764705882,0.5,0.0,0.0,410.02,0.08,6,pass,14.004347826086928,04,spring
2017-04-01,riverside,33.56777,-116.08003,66 Fire,15.0,1,271.0,2017-04-13 02:30:00+00:00,2018-01-09 09:50:00+00:00,100.0,False,CAL FIRE Riverside Unit,574.5190476190476,72.68478260869566,102.52173913043478,0.0,0.023529411764705882,0.5,0.0,0.0,407.84,0.39,10,pass,14.004347826086928,04,spring
2017-04-01,san bernardino,34.30104,-117.45646,Tower Fire,150.0,3,253.0,2017-04-30 16:03:00+00:00,2018-01-09 09:53:00+00:00,100.0,False,USFS - San Bernardino National Forest,963.2911111111113,68.0896551724138,161.10344827586206,0.0,0.021666666666666667,0.0,0.0,0.0,410.02,0.08,6,pass,13.572413793103443,04,spring
2017-08-01,plumas,39.75371,-120.1397,Chilcoot Fire,1020.0,6,155.0,2017-08-06 15:32:00+00:00,2018-01-09 12:20:00+00:00,100.0,False,Tahoe National Forest,1291.11,81.1,1.25,0.0,0.21,0.0,0.0,0.0,406.26,0.16,13,pass,18.549999999999997,08,summer
2017-08-01,plumas,39.9864,-120.89746,Toll Fire,186.0,3,141.0,2017-08-20 16:26:00+00:00,2018-01-09 12:43:00+00:00,100.0,False,Plumas National Forest,1291.11,81.1,1.25,0.0,0.21,0.0,0.0,0.0,404.71,0.07,13,pass,18.549999999999997,08,summer
2017-08-01,yuba,39.1234,-121.32957,Beale Fire,867.0,5,141.0,2017-08-20 14:44:00+00:00,2018-01-09 12:43:00+00:00,100.0,False,Unified Command: CAL FIRE Nevada-Yuba-Placer Unit/Beale Air Force Base,523.3000000000002,83.7,0.0,0.0,0.014000000000000002,0.0,0.0,0.0,404.71,0.07,13,pass,14.0,08,summer
2017-06-01,los angeles,34.55607,-118.60703,Lake Fire,800.0,5,205.0,2017-06-17 13:55:00+00:00,2018-01-09 10:34:00+00:00,100.0,False,Unified Command LA County Fire and USFS,480.2955223880597,78.68375000000002,18.4,0.0,0.010625,0.0,0.0,0.0,408.78,0.14,8,pass,11.552500000000009,06,summer
2017-06-01,los angeles,34.37443,-118.49343,Placerita Fire,760.0,5,197.0,2017-06-25 12:47:00+00:00,2018-01-09 11:08:00+00:00,100.0,False,LA County Fire Department,480.2955223880597,78.68375000000002,18.4,0.0,0.010625,0.0,0.0,0.0,408.69,0.17,10,pass,11.552500000000009,06,summer
2017-06-01,los angeles,34.03941,-118.58624,Topanga Fire,55.0,2,193.0,2017-06-29 15:09:00+00:00,2018-01-09 11:11:00+00:00,100.0,False,Los Angeles County Fire Department,480.2955223880597,78.68375000000002,18.4,0.0,0.010625,0.0,0.0,0.0,406.26,0.35,10,pass,11.552500000000009,06,summer
2017-06-01,los angeles,34.10446,-118.70293999999998,Stokes Fire,41.0,1,193.0,2017-06-29 15:45:00+00:00,2018-01-09 11:11:00+00:00,100.0,False,Los Angeles County Fire Department,480.2955223880597,78.68375000000002,18.4,0.0,0.010625,0.0,0.0,0.0,406.26,0.35,10,pass,11.552500000000009,06,summer
2017-06-01,los angeles,34.29931,-118.37539,5 Fire,25.0,1,219.0,2017-06-03 15:39:00+00:00,2018-01-09 10:24:00+00:00,100.0,False,Los Angeles County Fire Department,480.2955223880597,78.68375000000002,18.4,0.0,0.010625,0.0,0.0,0.0,409.66,0.17,12,pass,11.552500000000009,06,summer
2017-08-01,san luis obispo,35.7908,-120.77485,Yankee Fire,775.0,5,150.0,2017-08-11 16:06:00+00:00,2018-01-09 12:36:00+00:00,100.0,False,CAL FIRE San Luis Obispo/Department of Defense-Camp Roberts ,358.68125,82.17999999999998,6.0,0.0,0.014545454545454544,0.0,0.0,0.0,405.12,0.2,13,pass,15.09999999999998,08,summer
2017-08-01,napa,38.49336,-122.2483,Canyon Fire,114.0,3,150.0,2017-08-11 12:57:00+00:00,2018-01-09 12:35:00+00:00,100.0,True,CAL FIRE Sonoma-Lake-Napa Unit ,130.925,80.48333333333332,1.0,0.0,0.0025,0.0,0.0,0.0,405.12,0.2,13,pass,15.033333333333346,08,summer
2017-08-01,santa clara,37.14653,-121.68165,Tilton Fire,100.0,2,150.0,2017-08-11 14:55:00+00:00,2018-01-09 12:39:00+00:00,100.0,False,CAL FIRE Santa Clara Unit,231.92380952380955,76.86875,6.5,0.0,0.0005555555555555557,0.0,0.0,0.0,405.12,0.2,13,pass,10.037500000000009,08,summer
2017-06-01,san diego,33.1683,-116.77342,Black Fire,36.0,1,197.0,2017-06-25 12:09:00+00:00,2018-01-09 11:07:00+00:00,100.0,False,CAL FIRE San Diego Unit / Cleveland National Forest,367.0,77.0027027027027,26.72972972972973,0.0,0.027,0.0,0.0,0.0,408.69,0.17,10,pass,12.583783783783787,06,summer
2017-06-01,san diego,32.7789,-116.8516,Sloane Fire,25.0,1,196.0,2017-06-27 09:38:00+00:00,2018-01-09 11:09:00+00:00,100.0,False,CAL FIRE San Diego Unit,367.0,77.0027027027027,26.72972972972973,0.0,0.027,0.0,0.0,0.0,408.14,0.11,15,pass,12.583783783783787,06,summer
2017-06-01,san diego,33.43513,-117.58252, Cristianitos Fire,0.0,1,194.0,2017-06-28 17:56:00+00:00,2018-01-09 11:10:00+00:00,100.0,False,Camp Pendleton Marine Corps Base,367.0,77.0027027027027,26.72972972972973,0.0,0.027,0.0,0.0,0.0,408.29,0.21,15,pass,12.583783783783787,06,summer
2017-06-01,san diego,33.23281,-117.29509,Douglas Fire,50.0,1,209.0,2017-06-13 14:31:00+00:00,2018-01-09 10:32:00+00:00,100.0,False,MCI Camp Pendleton,367.0,77.0027027027027,26.72972972972973,0.0,0.027,0.0,0.0,0.0,409.68,0.13,13,pass,12.583783783783787,06,summer
2017-06-01,san diego,0.0,0.0,Dehesa Fire,12.0,1,218.0,2017-06-04 11:04:00+00:00,2018-01-09 10:25:00+00:00,100.0,False,CAL FIRE San Diego Unit,367.0,77.0027027027027,26.72972972972973,0.0,0.027,0.0,0.0,0.0,409.72,0.08,9,pass,12.583783783783787,06,summer
2017-07-01,sierra,39.439722,-120.027222,Farad Fire,747.0,5,182.0,2017-07-10 13:02:00+00:00,2018-01-09 11:51:00+00:00,100.0,False,Humboldt-Toiyabe National Forest,1763.7,76.07857142857145,32.857142857142854,0.0,0.03,0.0,0.0,0.0,407.26,0.16,6,pass,16.75714285714288,07,summer
2017-06-01,marin,37.9775,-122.65749,Pine Fire,38.0,1,196.0,2017-06-27 10:39:00+00:00,2018-01-09 11:09:00+00:00,100.0,False,Marin County Fire Department,130.89999999999998,72.16,69.6,0.0,0.36,0.16062632891254802,0.0,0.0,408.14,0.11,15,pass,12.679999999999993,06,summer
2017-06-01,sacramento,38.45822,-120.92162,Latrobe Fire,35.0,1,196.0,2017-06-27 07:39:00+00:00,2018-01-09 11:09:00+00:00,100.0,False,CAL FIRE Amador-El Dorado Unit,39.93333333333333,83.1,12.0,0.0,0.2641666666666667,0.0,0.0,0.0,408.14,0.11,15,pass,15.533333333333346,06,summer
2017-06-01,sacramento,38.33707,-121.11113,Clay Fire,68.0,2,221.0,2017-06-01 15:38:00+00:00,2018-01-09 10:22:00+00:00,100.0,False,CAL FIRE Amador-El Dorado Unit,39.93333333333333,83.1,12.0,0.0,0.2641666666666667,0.0,0.0,0.0,409.25,0.34,10,pass,15.533333333333346,06,summer
2017-06-01,mariposa,37.3762,-119.9646,Ben Fire,630.0,5,194.0,2017-06-28 15:49:00+00:00,2018-01-09 11:10:00+00:00,100.0,True,CAL FIRE Madera-Mariposa-Merced Unit,1100.5214285714287,72.64375000000001,125.375,0.0,0.4888888888888888,0.16062632891254802,0.0,0.0,408.29,0.21,15,pass,12.562499999999986,06,summer
2017-06-01,modoc,41.85763,-121.29581,Battle Fire,562.0,5,194.0,2017-06-28 13:50:00+00:00,2018-01-09 11:10:00+00:00,100.0,False,Modoc National Forest,1604.28125,66.81363636363635,208.27272727272728,0.15,1.1540000000000001,3.25,0.0,0.0,408.29,0.21,15,pass,13.845454545454537,06,summer
2017-06-01,modoc,41.38247,-120.53443,Jones Fire,42.0,1,219.0,2017-06-03 13:09:00+00:00,2018-01-09 10:24:00+00:00,100.0,False,CAL FIRE Lassen-Modoc Unit,1604.28125,66.81363636363635,208.27272727272728,0.15,1.1540000000000001,3.25,0.0,0.0,409.66,0.17,12,pass,13.845454545454537,06,summer
2017-06-01,monterey,35.947,-120.87492,Alvarado Fire,15.0,1,195.0,2017-06-28 09:30:00+00:00,2018-01-09 11:10:00+00:00,100.0,False,CAL FIRE San Benito-Monterey,159.6809523809524,72.82692307692308,74.38461538461539,0.0,0.11866666666666667,0.0,0.0,0.0,408.29,0.21,15,pass,14.023076923076928,06,summer
2017-06-01,monterey,35.96275,-121.08753,Lockwood Fire,42.0,1,193.0,2017-06-29 20:44:00+00:00,2018-01-09 11:11:00+00:00,100.0,False,CAL FIRE San Benito-Monterey Unit,159.6809523809524,72.82692307692308,74.38461538461539,0.0,0.11866666666666667,0.0,0.0,0.0,406.26,0.35,10,pass,14.023076923076928,06,summer
2017-06-01,monterey,35.80375,-120.52508,Hog Fire,14.0,1,213.0,2017-06-09 16:15:00+00:00,2018-01-09 10:29:00+00:00,100.0,False,CAL FIRE San Benito-Monterey Unit,159.6809523809524,72.82692307692308,74.38461538461539,0.0,0.11866666666666667,0.0,0.0,0.0,409.74,0.19,14,pass,14.023076923076928,06,summer
2017-09-01,santa barbara,34.67403,-120.4393,Rucker Fire,444.0,4,101.0,2017-09-29 14:42:00+00:00,2018-01-09 13:28:00+00:00,100.0,False,Santa Barbara County Fire,262.4368421052631,75.41153846153846,26.615384615384613,0.0,0.3246153846153846,0.16062632891254802,0.0,0.0,403.23,0.19,14,pass,11.53076923076921,09,fall
2017-10-01,el dorado,38.848,-120.287,Table Fire,426.0,4,88.0,2017-10-13 13:16:00+00:00,2018-01-09 13:36:00+00:00,100.0,False,USFS - El Dorado National Forest,1204.3545454545454,59.90416666666667,371.54545454545456,0.15,0.6300000000000002,0.5,0.0,0.0,403.56,0.06,6,pass,12.408333333333331,10,fall
2017-10-01,el dorado,38.77921,-120.46234,Ice Fire,29.0,1,90.0,2017-10-10 15:36:00+00:00,2018-01-09 13:35:00+00:00,100.0,False,USFS - El Dorado National Forest,1204.3545454545454,59.90416666666667,371.54545454545456,0.15,0.6300000000000002,0.5,0.0,0.0,403.28,0.07,9,pass,12.408333333333331,10,fall
