date,acres_burned,fire_bins,duration,avg_wind_speed,avg_monthly_temp,extreme_max_temp,extreme_min_temp,total_monthly_precipitation,total_monthly_snowfall,highest_daily_snowfall,dsnd,dp10,dt00,dt32,dx32,dx70,cooling_degree_days,elevation,co2_measured_mole_fraction,temp_range,county_amador,county_butte,county_calaveras,county_colusa,county_contra costa,county_del norte,county_el dorado,county_fresno,county_glenn,county_humboldt,county_inyo,county_kern,county_kings,county_lake,county_lassen,county_los angeles,county_madera,county_marin,county_mariposa,county_mendocino,county_merced,county_modoc,county_mono,county_monterey,county_napa,county_nevada,county_orange,county_placer,county_plumas,county_riverside,county_sacramento,county_san benito,county_san bernardino,county_san diego,county_san joaquin,county_san luis obispo,county_san mateo,county_santa barbara,county_santa clara,county_santa cruz,county_shasta,county_sierra,county_siskiyou,county_solano,county_sonoma,county_stanislaus,county_sutter,county_tehama,county_trinity,county_tulare,county_tuolumne,county_ventura,county_yolo,county_yuba,month_02,month_03,month_04,month_05,month_06,month_07,month_08,month_09,month_10,month_11,month_12,season_spring,season_summer,season_winter
2019-07-01,156.0,2,5.89,8.9,80.845,102.9,58.26666666666666,0.16968750000000002,0.0,0.0,0.0,0.41935483870967744,0.0,0.0,0.0,30.9,494.23333333333335,967.4282608695653,409.23,28.409999999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2019-07-01,81.0,1,3.06,8.9,80.845,102.9,58.26666666666666,0.16968750000000002,0.0,0.0,0.0,0.41935483870967744,0.0,0.0,0.0,30.9,494.23333333333335,967.4282608695653,411.41,28.409999999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2019-07-01,100.0,1,7.0,6.050000000000002,67.60714285714286,89.7142857142857,51.57142857142857,0.0008333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.5,121.35714285714286,230.70526315789468,409.23,20.814285714285717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2019-09-01,10296.0,5,76.0,7.8,75.50714285714287,102.57142857142857,43.0,0.028333333333333332,0.0,0.0,0.0,0.16666666666666666,0.0,0.2857142857142857,0.0,27.57142857142857,360.1428571428572,1142.34,408.45,26.300000000000026,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2019-09-01,1975.0,5,76.0,7.8,75.50714285714287,102.57142857142857,43.0,0.028333333333333332,0.0,0.0,0.0,0.16666666666666666,0.0,0.2857142857142857,0.0,27.57142857142857,360.1428571428572,1142.34,408.45,26.300000000000026,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2019-09-01,5737.0,5,6.0,4.9,55.3875,86.16666666666669,28.58333333333333,1.943,2.025,1.275,0.625,6.6,0.0,3.25,0.08333333333333333,13.916666666666664,23.41666666666667,1622.273333333333,408.45,25.775000000000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2019-09-01,4840.0,5,182.66,3.6,53.07307692307691,80.84615384615384,23.153846153846153,0.4754545454545455,0.0,0.0,1.1,3.0,0.0,7.9230769230769225,0.15384615384615385,13.153846153846152,14.384615384615385,2303.9,408.45,28.469230769230762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2019-09-01,381.0,3,14.38,5.35,66.60000000000002,92.8125,35.5625,0.024285714285714282,0.0,0.0,0.0,0.0,0.0,1.1875,0.0,23.125,170.5,1100.7833333333333,408.45,25.650000000000013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2019-09-01,260.0,3,5.0,5.35,56.05,87.63636363636364,27.09090909090909,1.81,0.0,0.0,0.0,3.6666666666666665,0.0,4.636363636363637,0.0,17.09090909090909,23.0,1573.6692307692306,408.45,29.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2019-09-01,58.0,1,6.0,6.3,69.90714285714284,96.0,40.57142857142857,1.157,0.0,0.0,0.0,3.1,0.0,0.2857142857142857,0.0,24.285714285714285,204.7142857142857,368.15,408.45,24.471428571428575,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2019-09-01,496.0,3,6.0,6.3,69.90714285714284,96.0,40.57142857142857,1.157,0.0,0.0,0.0,3.1,0.0,0.2857142857142857,0.0,24.285714285714285,204.7142857142857,368.15,409.2,24.471428571428575,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2019-09-01,300.0,3,0.0,6.3,69.90714285714284,96.0,40.57142857142857,1.157,0.0,0.0,0.0,3.1,0.0,0.2857142857142857,0.0,24.285714285714285,204.7142857142857,368.15,408.09,24.471428571428575,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2019-10-01,200.0,2,5.0,7.775,62.76612903225808,88.32258064516131,31.225806451612907,0.0009375,0.0,0.0,0.0,0.0,0.0,2.290322580645161,0.0,23.806451612903228,80.29032258064517,968.8391304347824,409.64,28.461290322580652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019-10-01,11.0,0,1.0,7.775,62.76612903225808,88.32258064516131,31.225806451612907,0.0009375,0.0,0.0,0.0,0.0,0.0,2.290322580645161,0.0,23.806451612903228,80.29032258064517,968.8391304347824,408.68,28.461290322580652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019-09-01,8838.0,5,8.0,7.4,67.73571428571428,94.14285714285714,36.857142857142854,0.7966666666666666,0.07142857142857142,0.07142857142857142,0.0,2.75,0.0,0.5714285714285714,0.0,23.142857142857146,189.85714285714286,464.88571428571436,408.54,24.84285714285715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2019-09-01,5332.0,5,87.0,7.4,67.73571428571428,94.14285714285714,36.857142857142854,0.7966666666666666,0.07142857142857142,0.07142857142857142,0.0,2.75,0.0,0.5714285714285714,0.0,23.142857142857146,189.85714285714286,464.88571428571436,408.54,24.84285714285715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2019-09-01,244.0,2,13.0,5.35,63.46363636363637,94.54545454545456,33.63636363636363,1.1766666666666667,0.0,0.0,0.0,3.6666666666666665,0.0,0.6363636363636364,0.0,23.54545454545455,90.27272727272728,928.0666666666666,408.54,30.600000000000023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2019-09-01,280.0,3,5.0,5.35,63.46363636363637,94.54545454545456,33.63636363636363,1.1766666666666667,0.0,0.0,0.0,3.6666666666666665,0.0,0.6363636363636364,0.0,23.54545454545455,90.27272727272728,928.0666666666666,409.2,30.600000000000023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2019-09-01,44.0,0,0.0,7.8,72.30000000000001,100.5,45.0,0.2733333333333334,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,29.5,230.5,22.23333333333333,408.54,31.700000000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2019-10-01,5563.0,5,209.95,5.35,56.00000000000001,79.33333333333333,32.77777777777778,0.014285714285714284,0.0,0.0,0.0,0.0,0.0,3.333333333333333,0.0,14.444444444444445,18.222222222222218,1146.425,407.92,25.42222222222223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019-10-01,526.0,4,1.0,5.6,61.358333333333334,90.66666666666669,33.166666666666664,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,28.16666666666667,35.166666666666664,130.925,407.92,34.449999999999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019-10-01,3435.0,5,129.64,4.7,49.81363636363636,75.0,23.90909090909091,0.08705882352941177,0.0,0.0,0.4444444444444444,0.35294117647058826,0.0,12.818181818181818,0.09090909090909093,10.0,9.636363636363637,1232.0380952380951,408.86,27.97272727272727,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019-06-01,2546.0,5,0.0,7.4,66.5,99.83333333333331,44.41666666666666,0.016363636363636358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.08333333333333,108.08333333333331,221.01176470588243,413.5,27.933333333333316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2019-06-01,43.0,0,4.0,7.4,66.5,99.83333333333331,44.41666666666666,0.016363636363636358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.08333333333333,108.08333333333331,221.01176470588243,413.91,27.933333333333316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2019-06-01,2422.0,5,1.0,8.7,75.93333333333334,101.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,329.0,124.38333333333333,413.5,26.866666666666674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2019-06-01,600.0,4,4.0,8.7,75.93333333333334,101.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,329.0,124.38333333333333,414.42,26.866666666666674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2019-06-01,148.0,2,0.0,5.6,61.37083333333333,84.16666666666667,37.833333333333336,0.20526315789473684,0.0,0.0,6.888888888888888,0.8421052631578947,0.0,1.0,0.0,18.916666666666668,75.5,1111.2826086956522,413.5,25.24166666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2019-06-01,27.0,0,4.0,5.6,61.37083333333333,84.16666666666667,37.833333333333336,0.20526315789473684,0.0,0.0,6.888888888888888,0.8421052631578947,0.0,1.0,0.0,18.916666666666668,75.5,1111.2826086956522,414.42,25.24166666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2019-06-01,90.0,1,1.0,7.6,72.96538461538464,98.15384615384615,46.07692307692307,0.08714285714285715,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,28.76923076923077,273.76923076923083,566.796551724138,413.5,28.74615384615386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2019-06-01,17.0,0,0.0,7.25,68.50625,98.25,45.75,0.0006666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.375,134.625,249.80526315789467,413.5,23.637500000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2019-06-01,210.0,2,2.0,7.25,68.50625,98.25,45.75,0.0006666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.375,134.625,249.80526315789467,414.31,23.637500000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2019-06-01,35.0,0,6.0,7.25,68.50625,98.25,45.75,0.0006666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.375,134.625,249.80526315789467,414.25,23.637500000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2019-11-01,2534.0,5,11.0,5.35,54.125,79.16666666666667,23.33333333333333,0.99875,2.1666666666666665,1.8333333333333333,4.0,1.5714285714285714,0.0,7.666666666666668,1.0,13.833333333333336,23.5,484.4692307692308,409.29,20.983333333333327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2019-06-01,2512.0,5,8.0,5.35,76.325,104.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,340.0,28.87,414.79,31.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2019-06-01,1350.0,5,9.0,5.35,69.86750617335568,96.03788063605772,45.56827061819228,0.05,0.0,0.0,0.0,0.0,0.0004346389888558563,0.7458426696117524,0.011605505719931335,26.04889889165827,225.45446744019787,13.1,414.79,27.68196930885675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2019-06-01,70.0,1,8.0,7.4,70.25,94.66666666666669,47.0,0.13000000000000006,0.0,0.0,0.0,0.4,0.0,0.0,0.0,28.33333333333333,192.66666666666663,523.3000000000002,414.79,27.233333333333327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2019-06-01,80.0,1,1.0,7.4,70.25,94.66666666666669,47.0,0.13000000000000006,0.0,0.0,0.0,0.4,0.0,0.0,0.0,28.33333333333333,192.66666666666663,523.3000000000002,413.8,27.233333333333327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2019-06-01,80.0,1,0.0,7.4,70.25,94.66666666666669,47.0,0.13000000000000006,0.0,0.0,0.0,0.4,0.0,0.0,0.0,28.33333333333333,192.66666666666663,523.3000000000002,413.78,27.233333333333327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2019-06-01,50.0,0,8.0,9.4,69.72,100.4,45.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,152.8,176.65555555555557,414.79,30.279999999999987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2019-05-01,2500.0,5,1.0,6.9,58.70909090909091,82.45454545454545,39.45454545454545,2.4763636363636365,0.0,0.0,0.0,5.545454545454546,0.0,0.18181818181818185,0.0,17.727272727272727,33.81818181818182,906.4375,414.24,23.309090909090898,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2019-05-01,172.0,2,4.0,6.9,58.70909090909091,82.45454545454545,39.45454545454545,2.4763636363636365,0.0,0.0,0.0,5.545454545454546,0.0,0.18181818181818185,0.0,17.727272727272727,33.81818181818182,906.4375,414.81,23.309090909090898,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2019-09-01,1872.0,5,70.65,3.7,60.24791666666668,92.08333333333331,32.333333333333336,1.4086666666666663,0.0,0.0,0.0,4.615384615384615,0.0,1.7916666666666667,0.0,19.375,57.70833333333334,1014.1,409.2,28.387500000000024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2019-09-01,227.0,2,18.0,3.7,60.24791666666668,92.08333333333331,32.333333333333336,1.4086666666666663,0.0,0.0,0.0,4.615384615384615,0.0,1.7916666666666667,0.0,19.375,57.70833333333334,1014.1,409.2,28.387500000000024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2019-09-01,15.0,0,3.0,3.7,60.24791666666668,92.08333333333331,32.333333333333336,1.4086666666666663,0.0,0.0,0.0,4.615384615384615,0.0,1.7916666666666667,0.0,19.375,57.70833333333334,1014.1,409.2,28.387500000000024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2019-06-01,1764.0,5,11.0,7.4,67.815,95.9,45.7,0.021,0.0,0.0,0.0,0.1,0.0,0.0,0.0,26.6,120.3,343.45714285714286,413.91,28.189999999999984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2019-06-01,1127.0,5,6.0,7.4,67.815,95.9,45.7,0.021,0.0,0.0,0.0,0.1,0.0,0.0,0.0,26.6,120.3,343.45714285714286,414.19,28.189999999999984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2019-06-01,120.0,2,1.0,7.4,67.815,95.9,45.7,0.021,0.0,0.0,0.0,0.1,0.0,0.0,0.0,26.6,120.3,343.45714285714286,414.25,28.189999999999984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2019-08-01,240.0,2,9.06,8.0,70.96538461538461,97.23076923076924,54.30769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.69230769230769,186.84615384615384,172.72000000000003,410.5,22.68461538461537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2019-08-01,19.0,0,1.0,8.0,70.96538461538461,97.23076923076924,54.30769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.69230769230769,186.84615384615384,172.72000000000003,409.25,22.68461538461537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2019-08-01,139.0,2,0.0,8.0,70.96538461538461,97.23076923076924,54.30769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.69230769230769,186.84615384615384,172.72000000000003,409.59,22.68461538461537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2019-08-01,21.0,0,0.0,5.35,73.48750000000001,95.25,49.875,0.0016666666666666668,0.0,0.0,0.0,0.0,0.0,0.5,0.0,30.375,303.875,1094.1125,410.22,30.075000000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2019-08-01,20.0,0,2.0,5.35,74.33571428571427,97.0,50.14285714285714,0.13333333333333333,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,30.142857142857146,301.2857142857143,829.811111111111,410.22,25.985714285714266,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2019-07-01,974.0,4,1.0,7.6,71.44999999999999,98.9,47.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.2,216.0,343.45714285714286,410.76,31.280000000000015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2019-07-01,95.0,1,3.59,7.6,71.44999999999999,98.9,47.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.2,216.0,343.45714285714286,411.07,31.280000000000015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
