year,month,day,value,value_std_dev,nvalue,latitude,longitude,qcflag
2016,5,11,407.78,0.45,10,19.535999999999998,-155.576,pass
2016,5,12,408.36,0.1,7,19.535999999999998,-155.576,pass
2016,5,13,407.82,0.11,11,19.535999999999998,-155.576,pass
2016,5,14,407.89,0.08,14,19.535999999999998,-155.576,pass
2016,5,15,406.99,0.25,13,19.535999999999998,-155.576,pass
2016,5,16,407.23,0.15,13,19.535999999999998,-155.576,pass
2016,5,17,407.22,0.12,14,19.535999999999998,-155.576,pass
2016,5,18,407.6,0.52,12,19.535999999999998,-155.576,pass
2016,5,19,407.12,0.47,7,19.535999999999998,-155.576,pass
2016,5,20,407.79,0.11,11,19.535999999999998,-155.576,pass
2016,5,21,407.23,0.25,11,19.535999999999998,-155.576,pass
2016,5,22,408.99,0.22,11,19.535999999999998,-155.576,pass
2016,5,23,408.88,0.14,7,19.535999999999998,-155.576,pass
2016,5,25,408.11,0.06,8,19.535999999999998,-155.576,pass
2016,5,26,407.86,0.17,12,19.535999999999998,-155.576,pass
2016,5,27,408.01,0.2,8,19.535999999999998,-155.576,pass
2016,5,28,408.11,0.07,4,19.535999999999998,-155.576,pass
2016,5,29,407.94,0.24,10,19.535999999999998,-155.576,pass
2016,5,31,407.03,0.35,8,19.535999999999998,-155.576,pass
2016,6,1,407.1,0.15,10,19.535999999999998,-155.576,pass
2016,6,2,407.39,0.11,9,19.535999999999998,-155.576,pass
2016,6,3,407.88,0.72,8,19.535999999999998,-155.576,pass
2016,6,5,407.53,0.08,6,19.535999999999998,-155.576,pass
2016,6,6,407.86,0.05,12,19.535999999999998,-155.576,pass
2016,6,7,407.57,0.23,10,19.535999999999998,-155.576,pass
2016,6,8,406.34,0.2,13,19.535999999999998,-155.576,pass
2016,6,9,405.51,0.11,5,19.535999999999998,-155.576,pass
2016,6,10,405.83,1.02,9,19.535999999999998,-155.576,pass
2016,6,11,407.42,0.09,12,19.535999999999998,-155.576,pass
2016,6,12,407.2,0.12,5,19.535999999999998,-155.576,pass
2016,6,13,407.38,0.07,10,19.535999999999998,-155.576,pass
2016,6,15,407.33,0.24,8,19.535999999999998,-155.576,pass
2016,6,16,407.66,0.16,11,19.535999999999998,-155.576,pass
2016,6,17,406.7,0.23,9,19.535999999999998,-155.576,pass
2016,6,18,406.97,0.17,5,19.535999999999998,-155.576,pass
2016,6,19,406.96,0.17,11,19.535999999999998,-155.576,pass
2016,6,20,406.84,0.05,14,19.535999999999998,-155.576,pass
2016,6,21,406.55,0.16,11,19.535999999999998,-155.576,pass
2016,6,22,406.47,0.2,7,19.535999999999998,-155.576,pass
2016,6,23,407.16,0.27,13,19.535999999999998,-155.576,pass
2016,6,25,406.06,0.13,12,19.535999999999998,-155.576,pass
2016,6,26,406.23,0.18,5,19.535999999999998,-155.576,pass
2016,6,27,405.31,1.08,9,19.535999999999998,-155.576,pass
2016,6,29,406.09,0.1,6,19.535999999999998,-155.576,pass
2016,6,30,406.15,0.08,6,19.535999999999998,-155.576,pass
2016,7,2,406.17,0.06,14,19.535999999999998,-155.576,pass
2016,7,3,405.73,0.11,13,19.535999999999998,-155.576,pass
2016,7,4,406.05,0.13,12,19.535999999999998,-155.576,pass
2016,7,5,405.42,0.22,12,19.535999999999998,-155.576,pass
2016,7,6,405.25,0.17,13,19.535999999999998,-155.576,pass
2016,7,7,405.29,0.1,8,19.535999999999998,-155.576,pass
2016,7,8,405.66,0.1,5,19.535999999999998,-155.576,pass
2016,7,10,405.61,0.07,5,19.535999999999998,-155.576,pass
2016,7,12,404.42,0.31,15,19.535999999999998,-155.576,pass
2016,7,13,404.46,0.11,11,19.535999999999998,-155.576,pass
2016,7,14,404.14,0.26,8,19.535999999999998,-155.576,pass
2016,7,15,404.02,0.27,7,19.535999999999998,-155.576,pass
2016,7,16,404.36,0.12,10,19.535999999999998,-155.576,pass
2016,7,17,404.8,0.15,12,19.535999999999998,-155.576,pass
2016,7,18,400.82,0.07,5,19.535999999999998,-155.576,pass
2016,7,19,403.18,0.06,4,19.535999999999998,-155.576,pass
2016,7,20,403.23,0.09,3,19.535999999999998,-155.576,pass
2016,7,21,404.94,0.12,6,19.535999999999998,-155.576,pass
2016,7,22,404.4,0.19,8,19.535999999999998,-155.576,pass
2016,7,23,402.51,0.05,6,19.535999999999998,-155.576,pass
2016,7,24,403.09,0.27,12,19.535999999999998,-155.576,pass
2016,7,25,404.04,0.1,15,19.535999999999998,-155.576,pass
2016,7,26,403.97,0.08,15,19.535999999999998,-155.576,pass
2016,7,27,403.89,0.1,13,19.535999999999998,-155.576,pass
2016,7,28,404.03,0.19,15,19.535999999999998,-155.576,pass
2016,7,29,403.96,0.31,11,19.535999999999998,-155.576,pass
2016,7,30,404.0,0.15,7,19.535999999999998,-155.576,pass
2016,7,31,404.01,0.18,8,19.535999999999998,-155.576,pass
2016,8,1,403.29,0.08,10,19.535999999999998,-155.576,pass
2016,8,2,403.28,0.1,11,19.535999999999998,-155.576,pass
2016,8,3,403.22,0.13,14,19.535999999999998,-155.576,pass
2016,8,4,403.58,0.07,4,19.535999999999998,-155.576,pass
2016,8,5,403.58,0.1,11,19.535999999999998,-155.576,pass
2016,8,8,403.31,0.07,8,19.535999999999998,-155.576,pass
2016,8,9,403.12,0.18,14,19.535999999999998,-155.576,pass
2016,8,10,402.96,0.13,15,19.535999999999998,-155.576,pass
2016,8,11,402.98,0.08,15,19.535999999999998,-155.576,pass
2016,8,13,402.11,0.15,4,19.535999999999998,-155.576,pass
2016,8,15,401.27,0.03,4,19.535999999999998,-155.576,pass
2016,8,16,401.43,0.19,14,19.535999999999998,-155.576,pass
2016,8,18,402.55,0.07,13,19.535999999999998,-155.576,pass
2016,8,19,402.23,0.11,6,19.535999999999998,-155.576,pass
2016,8,21,401.98,0.21,5,19.535999999999998,-155.576,pass
2016,8,22,401.68,0.17,12,19.535999999999998,-155.576,pass
2016,8,23,402.18,0.08,5,19.535999999999998,-155.576,pass
2016,8,24,402.01,0.16,15,19.535999999999998,-155.576,pass
2016,8,25,401.88,0.04,13,19.535999999999998,-155.576,pass
2016,8,26,402.07,0.06,15,19.535999999999998,-155.576,pass
2016,8,27,401.45,0.06,4,19.535999999999998,-155.576,pass
2016,8,28,401.39,0.09,7,19.535999999999998,-155.576,pass
2016,8,29,399.43,0.16,9,19.535999999999998,-155.576,pass
2016,8,30,400.93,0.21,4,19.535999999999998,-155.576,pass
2016,9,2,402.03,0.11,13,19.535999999999998,-155.576,pass
2016,9,3,401.09,0.13,15,19.535999999999998,-155.576,pass
2016,9,4,401.19,0.16,8,19.535999999999998,-155.576,pass
2016,9,5,401.59,0.16,15,19.535999999999998,-155.576,pass
2016,9,6,401.16,0.11,9,19.535999999999998,-155.576,pass
2016,9,7,400.35,0.1,8,19.535999999999998,-155.576,pass
2016,9,8,400.35,0.14,11,19.535999999999998,-155.576,pass
2016,9,9,401.33,0.36,8,19.535999999999998,-155.576,pass
2016,9,12,401.67,0.09,7,19.535999999999998,-155.576,pass
2016,9,13,400.99,0.17,10,19.535999999999998,-155.576,pass
2016,9,15,400.9,0.4,10,19.535999999999998,-155.576,pass
2016,9,16,401.24,0.19,8,19.535999999999998,-155.576,pass
2016,9,17,401.95,0.1,5,19.535999999999998,-155.576,pass
2016,9,18,401.72,0.14,14,19.535999999999998,-155.576,pass
2016,9,19,400.85,0.07,11,19.535999999999998,-155.576,pass
2016,9,20,400.64,0.17,13,19.535999999999998,-155.576,pass
2016,9,21,400.78,0.44,14,19.535999999999998,-155.576,pass
2016,9,22,401.02,0.08,10,19.535999999999998,-155.576,pass
2016,9,23,400.71,0.27,13,19.535999999999998,-155.576,pass
2016,9,24,400.54,0.26,12,19.535999999999998,-155.576,pass
2016,9,25,400.74,0.08,13,19.535999999999998,-155.576,pass
2016,9,26,400.93,0.18,12,19.535999999999998,-155.576,pass
2016,9,28,400.46,0.1,9,19.535999999999998,-155.576,pass
2016,9,30,400.97,0.12,13,19.535999999999998,-155.576,pass
2016,10,1,400.64,0.08,14,19.535999999999998,-155.576,pass
2016,10,2,400.87,0.1,5,19.535999999999998,-155.576,pass
2016,10,3,401.03,0.1,15,19.535999999999998,-155.576,pass
2016,10,4,400.73,0.19,14,19.535999999999998,-155.576,pass
2016,10,5,401.06,0.11,6,19.535999999999998,-155.576,pass
2016,10,6,400.83,0.16,14,19.535999999999998,-155.576,pass
2016,10,7,400.88,0.22,14,19.535999999999998,-155.576,pass
2016,10,8,401.21,0.5,10,19.535999999999998,-155.576,pass
2016,10,10,401.57,0.32,10,19.535999999999998,-155.576,pass
2016,10,11,401.4,0.06,12,19.535999999999998,-155.576,pass
2016,10,12,401.65,0.15,8,19.535999999999998,-155.576,pass
2016,10,13,401.34,0.13,14,19.535999999999998,-155.576,pass
2016,10,14,401.83,0.12,4,19.535999999999998,-155.576,pass
2016,10,15,401.75,0.12,14,19.535999999999998,-155.576,pass
2016,10,16,401.72,0.23,14,19.535999999999998,-155.576,pass
2016,10,17,401.85,0.5,13,19.535999999999998,-155.576,pass
2016,10,18,401.78,0.17,13,19.535999999999998,-155.576,pass
2016,10,19,401.23,0.3,13,19.535999999999998,-155.576,pass
2016,10,20,401.48,0.05,9,19.535999999999998,-155.576,pass
2016,10,21,401.89,0.31,14,19.535999999999998,-155.576,pass
2016,10,22,401.74,0.06,6,19.535999999999998,-155.576,pass
2016,10,23,401.67,0.07,13,19.535999999999998,-155.576,pass
2016,10,24,402.29,0.13,15,19.535999999999998,-155.576,pass
2016,10,25,401.83,0.03,13,19.535999999999998,-155.576,pass
2016,10,26,401.57,0.16,11,19.535999999999998,-155.576,pass
2016,10,28,402.41,0.62,6,19.535999999999998,-155.576,pass
2016,10,29,403.2,0.1,8,19.535999999999998,-155.576,pass
2016,10,30,402.4,0.07,6,19.535999999999998,-155.576,pass
2016,10,31,402.52,0.29,6,19.535999999999998,-155.576,pass
2016,11,1,402.18,0.06,13,19.535999999999998,-155.576,pass
2016,11,2,402.61,0.18,11,19.535999999999998,-155.576,pass
2016,11,3,403.22,0.24,11,19.535999999999998,-155.576,pass
2016,11,4,403.78,0.08,8,19.535999999999998,-155.576,pass
2016,11,5,402.91,0.14,10,19.535999999999998,-155.576,pass
2016,11,7,403.0,0.09,4,19.535999999999998,-155.576,pass
2016,11,8,402.79,0.12,10,19.535999999999998,-155.576,pass
2016,11,9,402.86,0.08,6,19.535999999999998,-155.576,pass
2016,11,10,403.36,0.17,12,19.535999999999998,-155.576,pass
2016,11,11,402.59,0.06,5,19.535999999999998,-155.576,pass
2016,11,12,402.23,0.19,11,19.535999999999998,-155.576,pass
2016,11,13,402.49,0.12,7,19.535999999999998,-155.576,pass
2016,11,14,402.62,0.07,7,19.535999999999998,-155.576,pass
2016,11,16,404.72,0.13,14,19.535999999999998,-155.576,pass
2016,11,17,404.25,0.17,14,19.535999999999998,-155.576,pass
2016,11,18,403.2,0.13,6,19.535999999999998,-155.576,pass
2016,11,19,404.31,0.05,11,19.535999999999998,-155.576,pass
2016,11,20,403.42,0.05,6,19.535999999999998,-155.576,pass
2016,11,21,403.56,0.13,12,19.535999999999998,-155.576,pass
2016,11,22,403.57,0.16,14,19.535999999999998,-155.576,pass
2016,11,23,403.49,0.04,12,19.535999999999998,-155.576,pass
2016,11,24,403.1,0.29,8,19.535999999999998,-155.576,pass
2016,11,25,405.44,0.1,10,19.535999999999998,-155.576,pass
2016,11,26,405.42,0.29,12,19.535999999999998,-155.576,pass
2016,11,27,404.95,0.36,14,19.535999999999998,-155.576,pass
2016,11,28,404.4,0.14,14,19.535999999999998,-155.576,pass
2016,11,29,404.66,1.7,10,19.535999999999998,-155.576,pass
2016,12,2,404.38,0.23,4,19.535999999999998,-155.576,pass
2016,12,3,404.44,0.08,10,19.535999999999998,-155.576,pass
2016,12,4,404.38,0.16,11,19.535999999999998,-155.576,pass
2016,12,5,403.64,0.12,5,19.535999999999998,-155.576,pass
2016,12,6,403.67,0.07,6,19.535999999999998,-155.576,pass
2016,12,7,403.38,0.09,12,19.535999999999998,-155.576,pass
2016,12,8,404.04,0.08,12,19.535999999999998,-155.576,pass
2016,12,9,404.01,0.1,10,19.535999999999998,-155.576,pass
2016,12,10,404.16,0.18,15,19.535999999999998,-155.576,pass
2016,12,11,404.38,0.06,15,19.535999999999998,-155.576,pass
2016,12,12,404.46,0.07,15,19.535999999999998,-155.576,pass
2016,12,14,404.4,0.12,12,19.535999999999998,-155.576,pass
2016,12,15,405.47,0.46,13,19.535999999999998,-155.576,pass
2016,12,16,404.93,0.13,10,19.535999999999998,-155.576,pass
2016,12,17,405.34,0.24,7,19.535999999999998,-155.576,pass
2016,12,18,404.43,0.13,12,19.535999999999998,-155.576,pass
2016,12,19,403.82,0.19,3,19.535999999999998,-155.576,pass
2016,12,20,404.15,0.3,13,19.535999999999998,-155.576,pass
2016,12,21,404.5,0.16,13,19.535999999999998,-155.576,pass
2016,12,22,404.67,0.14,3,19.535999999999998,-155.576,pass
2016,12,23,404.91,0.24,11,19.535999999999998,-155.576,pass
2016,12,24,404.52,0.07,10,19.535999999999998,-155.576,pass
2016,12,25,404.59,0.04,15,19.535999999999998,-155.576,pass
2016,12,26,404.46,0.12,14,19.535999999999998,-155.576,pass
2016,12,27,404.44,0.09,15,19.535999999999998,-155.576,pass
2016,12,28,404.52,0.14,15,19.535999999999998,-155.576,pass
2016,12,29,405.33,0.11,7,19.535999999999998,-155.576,pass
2016,12,30,404.96,0.12,15,19.535999999999998,-155.576,pass
2016,12,31,405.12,0.09,15,19.535999999999998,-155.576,pass
2017,1,1,406.4,0.55,12,19.535999999999998,-155.576,pass
2017,1,2,406.87,0.58,8,19.535999999999998,-155.576,pass
2017,1,3,405.5,0.23,13,19.535999999999998,-155.576,pass
2017,1,4,405.24,0.1,10,19.535999999999998,-155.576,pass
2017,1,5,405.47,0.18,11,19.535999999999998,-155.576,pass
2017,1,6,406.01,0.13,8,19.535999999999998,-155.576,pass
2017,1,7,406.13,0.13,9,19.535999999999998,-155.576,pass
2017,1,8,406.41,0.42,14,19.535999999999998,-155.576,pass
2017,1,9,406.24,0.07,11,19.535999999999998,-155.576,pass
2017,1,10,405.98,0.33,4,19.535999999999998,-155.576,pass
2017,1,11,406.44,0.27,7,19.535999999999998,-155.576,pass
2017,1,12,404.77,0.21,8,19.535999999999998,-155.576,pass
2017,1,13,406.5,0.16,10,19.535999999999998,-155.576,pass
2017,1,14,405.77,0.49,12,19.535999999999998,-155.576,pass
2017,1,15,405.02,0.32,12,19.535999999999998,-155.576,pass
2017,1,16,406.44,0.14,13,19.535999999999998,-155.576,pass
2017,1,17,406.44,0.17,12,19.535999999999998,-155.576,pass
2017,1,18,406.04,0.05,8,19.535999999999998,-155.576,pass
2017,1,19,406.92,0.08,8,19.535999999999998,-155.576,pass
2017,1,20,406.21,0.64,10,19.535999999999998,-155.576,pass
2017,1,21,406.47,0.38,7,19.535999999999998,-155.576,pass
2017,1,24,407.72,0.46,4,19.535999999999998,-155.576,pass
2017,1,25,407.32,1.09,11,19.535999999999998,-155.576,pass
2017,1,27,405.59,0.1,15,19.535999999999998,-155.576,pass
2017,1,28,405.43,0.12,15,19.535999999999998,-155.576,pass
2017,1,29,405.79,0.03,14,19.535999999999998,-155.576,pass
2017,1,31,406.7,0.32,14,19.535999999999998,-155.576,pass
2017,2,1,405.73,0.24,7,19.535999999999998,-155.576,pass
2017,2,2,406.44,0.07,12,19.535999999999998,-155.576,pass
2017,2,3,406.26,0.14,11,19.535999999999998,-155.576,pass
2017,2,4,406.51,0.05,14,19.535999999999998,-155.576,pass
2017,2,5,406.46,0.32,12,19.535999999999998,-155.576,pass
2017,2,6,406.16,0.06,14,19.535999999999998,-155.576,pass
2017,2,7,406.11,0.17,14,19.535999999999998,-155.576,pass
2017,2,8,406.15,0.54,12,19.535999999999998,-155.576,pass
2017,2,9,405.92,0.19,7,19.535999999999998,-155.576,pass
2017,2,10,405.65,0.12,12,19.535999999999998,-155.576,pass
2017,2,11,406.01,0.12,15,19.535999999999998,-155.576,pass
2017,2,12,406.5,0.3,10,19.535999999999998,-155.576,pass
2017,2,13,405.49,0.12,5,19.535999999999998,-155.576,pass
2017,2,14,406.41,0.18,10,19.535999999999998,-155.576,pass
2017,2,15,405.78,0.06,15,19.535999999999998,-155.576,pass
2017,2,16,405.81,0.08,15,19.535999999999998,-155.576,pass
2017,2,17,405.77,0.04,12,19.535999999999998,-155.576,pass
2017,2,18,405.89,0.06,10,19.535999999999998,-155.576,pass
2017,2,19,405.73,0.12,11,19.535999999999998,-155.576,pass
2017,2,20,406.71,0.58,8,19.535999999999998,-155.576,pass
2017,2,21,406.75,0.08,8,19.535999999999998,-155.576,pass
2017,2,23,407.32,0.19,10,19.535999999999998,-155.576,pass
2017,2,24,408.37,0.16,7,19.535999999999998,-155.576,pass
2017,2,26,408.6,0.78,12,19.535999999999998,-155.576,pass
2017,2,27,407.55,0.09,11,19.535999999999998,-155.576,pass
2017,2,28,407.65,0.15,14,19.535999999999998,-155.576,pass
2017,3,1,406.82,0.12,12,19.535999999999998,-155.576,pass
2017,3,2,406.16,0.3,7,19.535999999999998,-155.576,pass
2017,3,3,407.56,0.13,12,19.535999999999998,-155.576,pass
2017,3,4,407.5,0.2,14,19.535999999999998,-155.576,pass
2017,3,8,406.61,0.12,5,19.535999999999998,-155.576,pass
2017,3,9,405.69,0.07,14,19.535999999999998,-155.576,pass
2017,3,12,406.88,0.14,6,19.535999999999998,-155.576,pass
2017,3,13,407.15,0.06,12,19.535999999999998,-155.576,pass
2017,3,14,407.33,0.08,9,19.535999999999998,-155.576,pass
2017,3,15,407.66,0.14,4,19.535999999999998,-155.576,pass
2017,3,16,406.5,0.13,11,19.535999999999998,-155.576,pass
2017,3,19,406.77,0.11,12,19.535999999999998,-155.576,pass
2017,3,20,406.35,0.07,15,19.535999999999998,-155.576,pass
2017,3,21,406.67,0.19,15,19.535999999999998,-155.576,pass
2017,3,22,406.62,0.24,13,19.535999999999998,-155.576,pass
2017,3,23,406.7,0.28,7,19.535999999999998,-155.576,pass
2017,3,25,407.83,0.11,8,19.535999999999998,-155.576,pass
2017,3,26,406.92,0.4,7,19.535999999999998,-155.576,pass
2017,3,27,406.61,0.65,7,19.535999999999998,-155.576,pass
2017,3,28,409.51,0.05,12,19.535999999999998,-155.576,pass
2017,3,29,409.32,0.14,13,19.535999999999998,-155.576,pass
2017,3,30,409.01,0.45,9,19.535999999999998,-155.576,pass
2017,3,31,409.12,0.09,8,19.535999999999998,-155.576,pass
2017,4,1,408.35,0.17,4,19.535999999999998,-155.576,pass
2017,4,2,408.11,0.23,4,19.535999999999998,-155.576,pass
2017,4,3,407.86,0.18,10,19.535999999999998,-155.576,pass
2017,4,4,408.11,0.13,14,19.535999999999998,-155.576,pass
2017,4,6,406.96,0.12,15,19.535999999999998,-155.576,pass
2017,4,7,406.99,0.1,15,19.535999999999998,-155.576,pass
2017,4,8,407.82,0.15,15,19.535999999999998,-155.576,pass
2017,4,10,408.73,0.2,4,19.535999999999998,-155.576,pass
2017,4,11,409.18,0.5,11,19.535999999999998,-155.576,pass
2017,4,12,409.21,0.28,9,19.535999999999998,-155.576,pass
2017,4,13,407.84,0.39,10,19.535999999999998,-155.576,pass
2017,4,14,408.97,0.7,11,19.535999999999998,-155.576,pass
2017,4,15,409.09,0.14,7,19.535999999999998,-155.576,pass
2017,4,16,409.56,0.25,13,19.535999999999998,-155.576,pass
2017,4,17,409.23,0.12,11,19.535999999999998,-155.576,pass
2017,4,19,409.99,0.14,10,19.535999999999998,-155.576,pass
2017,4,20,409.85,0.19,14,19.535999999999998,-155.576,pass
2017,4,21,409.7,0.08,5,19.535999999999998,-155.576,pass
2017,4,22,409.56,0.16,10,19.535999999999998,-155.576,pass
2017,4,23,409.7,0.04,6,19.535999999999998,-155.576,pass
2017,4,25,409.69,0.53,7,19.535999999999998,-155.576,pass
2017,4,26,412.66,0.29,6,19.535999999999998,-155.576,pass
2017,4,27,408.68,0.65,7,19.535999999999998,-155.576,pass
2017,4,28,409.57,0.1,4,19.535999999999998,-155.576,pass
2017,4,29,409.5,0.26,4,19.535999999999998,-155.576,pass
2017,4,30,410.02,0.08,6,19.535999999999998,-155.576,pass
2017,5,1,408.62,0.06,4,19.535999999999998,-155.576,pass
2017,5,2,409.04,0.26,6,19.535999999999998,-155.576,pass
2017,5,3,408.25,0.26,10,19.535999999999998,-155.576,pass
2017,5,6,410.05,0.12,14,19.535999999999998,-155.576,pass
2017,5,7,409.21,0.16,13,19.535999999999998,-155.576,pass
2017,5,8,409.49,0.12,6,19.535999999999998,-155.576,pass
2017,5,9,409.47,0.15,11,19.535999999999998,-155.576,pass
2017,5,10,408.88,0.22,13,19.535999999999998,-155.576,pass
2017,5,11,409.83,0.09,13,19.535999999999998,-155.576,pass
2017,5,12,409.45,0.05,10,19.535999999999998,-155.576,pass
2017,5,13,408.88,0.06,6,19.535999999999998,-155.576,pass
2017,5,15,411.31,0.08,6,19.535999999999998,-155.576,pass
2017,5,17,410.1,0.12,11,19.535999999999998,-155.576,pass
2017,5,18,410.23,0.13,9,19.535999999999998,-155.576,pass
2017,5,19,410.33,0.09,9,19.535999999999998,-155.576,pass
2017,5,20,410.02,0.12,11,19.535999999999998,-155.576,pass
2017,5,21,409.96,0.15,15,19.535999999999998,-155.576,pass
2017,5,22,410.07,0.1,12,19.535999999999998,-155.576,pass
2017,5,23,410.02,0.09,15,19.535999999999998,-155.576,pass
2017,5,24,410.11,0.07,15,19.535999999999998,-155.576,pass
2017,5,25,410.11,0.1,15,19.535999999999998,-155.576,pass
2017,5,26,409.93,0.09,15,19.535999999999998,-155.576,pass
2017,5,27,409.82,0.15,8,19.535999999999998,-155.576,pass
2017,5,28,409.81,0.14,14,19.535999999999998,-155.576,pass
2017,5,29,409.95,0.07,12,19.535999999999998,-155.576,pass
2017,5,30,409.3,0.1,14,19.535999999999998,-155.576,pass
2017,5,31,409.34,0.23,10,19.535999999999998,-155.576,pass
2017,6,1,409.25,0.34,10,19.535999999999998,-155.576,pass
2017,6,2,409.67,0.06,6,19.535999999999998,-155.576,pass
2017,6,3,409.66,0.17,12,19.535999999999998,-155.576,pass
2017,6,4,409.72,0.08,9,19.535999999999998,-155.576,pass
2017,6,5,409.85,0.11,13,19.535999999999998,-155.576,pass
2017,6,6,409.92,0.08,10,19.535999999999998,-155.576,pass
2017,6,7,409.9,0.18,11,19.535999999999998,-155.576,pass
2017,6,8,409.53,0.06,15,19.535999999999998,-155.576,pass
2017,6,9,409.74,0.19,14,19.535999999999998,-155.576,pass
2017,6,10,409.19,0.06,15,19.535999999999998,-155.576,pass
2017,6,12,409.79,0.04,7,19.535999999999998,-155.576,pass
2017,6,13,409.68,0.13,13,19.535999999999998,-155.576,pass
2017,6,14,409.48,0.17,8,19.535999999999998,-155.576,pass
2017,6,17,408.78,0.14,8,19.535999999999998,-155.576,pass
2017,6,18,408.72,0.06,7,19.535999999999998,-155.576,pass
2017,6,19,407.78,0.12,12,19.535999999999998,-155.576,pass
2017,6,20,408.41,0.19,9,19.535999999999998,-155.576,pass
2017,6,22,408.2,0.06,6,19.535999999999998,-155.576,pass
2017,6,23,408.38,0.19,11,19.535999999999998,-155.576,pass
2017,6,24,408.41,0.34,14,19.535999999999998,-155.576,pass
2017,6,25,408.69,0.17,10,19.535999999999998,-155.576,pass
2017,6,26,408.8,0.07,9,19.535999999999998,-155.576,pass
2017,6,27,408.14,0.11,15,19.535999999999998,-155.576,pass
2017,6,28,408.29,0.21,15,19.535999999999998,-155.576,pass
2017,6,29,406.26,0.35,10,19.535999999999998,-155.576,pass
2017,6,30,406.83,0.23,7,19.535999999999998,-155.576,pass
2017,7,1,407.29,0.76,11,19.535999999999998,-155.576,pass
2017,7,2,406.82,0.04,4,19.535999999999998,-155.576,pass
2017,7,3,407.38,0.06,5,19.535999999999998,-155.576,pass
2017,7,4,409.34,0.21,12,19.535999999999998,-155.576,pass
2017,7,5,409.09,0.05,14,19.535999999999998,-155.576,pass
2017,7,6,407.74,0.43,13,19.535999999999998,-155.576,pass
2017,7,9,407.42,0.12,12,19.535999999999998,-155.576,pass
2017,7,10,407.26,0.16,6,19.535999999999998,-155.576,pass
2017,7,11,407.23,0.19,9,19.535999999999998,-155.576,pass
2017,7,12,406.74,0.38,10,19.535999999999998,-155.576,pass
2017,7,13,406.67,0.18,11,19.535999999999998,-155.576,pass
2017,7,14,406.91,0.1,11,19.535999999999998,-155.576,pass
2017,7,15,407.19,0.17,14,19.535999999999998,-155.576,pass
2017,7,16,406.48,0.05,8,19.535999999999998,-155.576,pass
2017,7,17,407.52,0.14,12,19.535999999999998,-155.576,pass
2017,7,18,407.31,0.25,6,19.535999999999998,-155.576,pass
2017,7,19,406.21,0.25,6,19.535999999999998,-155.576,pass
2017,7,20,406.95,0.16,11,19.535999999999998,-155.576,pass
2017,7,21,406.78,0.25,14,19.535999999999998,-155.576,pass
2017,7,22,406.43,0.09,14,19.535999999999998,-155.576,pass
2017,7,23,407.27,0.3,12,19.535999999999998,-155.576,pass
2017,7,25,406.38,0.05,10,19.535999999999998,-155.576,pass
2017,7,26,406.66,0.12,15,19.535999999999998,-155.576,pass
2017,7,27,406.88,0.16,11,19.535999999999998,-155.576,pass
2017,7,28,407.07,0.12,9,19.535999999999998,-155.576,pass
2017,7,29,406.09,0.19,6,19.535999999999998,-155.576,pass
2017,7,30,407.1,0.14,15,19.535999999999998,-155.576,pass
2017,7,31,406.9,0.14,15,19.535999999999998,-155.576,pass
2017,8,1,406.33,0.08,8,19.535999999999998,-155.576,pass
2017,8,3,406.38,0.03,6,19.535999999999998,-155.576,pass
2017,8,4,406.16,0.12,11,19.535999999999998,-155.576,pass
2017,8,5,405.94,0.21,10,19.535999999999998,-155.576,pass
2017,8,6,406.26,0.16,13,19.535999999999998,-155.576,pass
2017,8,7,405.4,0.44,6,19.535999999999998,-155.576,pass
2017,8,8,404.89,0.22,5,19.535999999999998,-155.576,pass
2017,8,9,405.89,0.29,13,19.535999999999998,-155.576,pass
2017,8,10,405.38,0.11,10,19.535999999999998,-155.576,pass
2017,8,11,405.12,0.2,13,19.535999999999998,-155.576,pass
2017,8,12,405.8,0.09,12,19.535999999999998,-155.576,pass
2017,8,13,405.49,0.1,7,19.535999999999998,-155.576,pass
2017,8,14,405.66,0.07,8,19.535999999999998,-155.576,pass
2017,8,15,405.19,0.1,11,19.535999999999998,-155.576,pass
2017,8,17,405.64,0.28,9,19.535999999999998,-155.576,pass
2017,8,18,404.54,0.78,4,19.535999999999998,-155.576,pass
2017,8,19,404.65,0.09,7,19.535999999999998,-155.576,pass
2017,8,20,404.71,0.07,13,19.535999999999998,-155.576,pass
2017,8,21,404.45,0.17,14,19.535999999999998,-155.576,pass
2017,8,22,404.36,0.08,12,19.535999999999998,-155.576,pass
2017,8,23,404.33,0.13,12,19.535999999999998,-155.576,pass
2017,8,24,404.75,0.24,9,19.535999999999998,-155.576,pass
2017,8,25,404.47,0.06,5,19.535999999999998,-155.576,pass
2017,8,26,404.72,0.1,13,19.535999999999998,-155.576,pass
2017,8,27,404.66,0.31,12,19.535999999999998,-155.576,pass
2017,8,28,404.05,0.15,4,19.535999999999998,-155.576,pass
2017,8,29,404.03,0.1,14,19.535999999999998,-155.576,pass
2017,8,30,404.0,0.04,12,19.535999999999998,-155.576,pass
2017,8,31,404.17,0.24,13,19.535999999999998,-155.576,pass
2017,9,1,404.26,0.09,15,19.535999999999998,-155.576,pass
2017,9,2,404.2,0.15,15,19.535999999999998,-155.576,pass
2017,9,3,404.01,0.15,14,19.535999999999998,-155.576,pass
2017,9,4,404.0,0.14,13,19.535999999999998,-155.576,pass
2017,9,5,403.45,0.25,12,19.535999999999998,-155.576,pass
