date,county,latitude,longitude,fire_name,acres_burned,fire_bins,duration,started,extinguished,pct_contained,major_incident,admin_unit,avg_wind_speed,avg_monthly_temp,max_monthly_temp,extreme_max_temp,min_monthly_temp,extreme_min_temp,total_monthly_precipitation,highest_daily_precipitation,total_monthly_snowfall,highest_daily_snowfall,dsnd,dp01,dp10,dt00,dt32,dx32,dx70,cooling_degree_days,heating_degree_days,elevation,co2_measured_mole_fraction,value_std_dev,co2_number_of_measurements,qc_flag
2018-07-01,lassen,40.946659999999994,-121.27049,3-16 Fire,89.0,1,172.0,2018-07-15 18:54:00+00:00,2019-01-04 09:42:00+00:00,100.0,False,CAL FIRE Lassen-Modoc Unit,,71.58333333333333,88.64999999999999,94.16666666666667,54.53333333333333,43.583333333333336,0.1425,0.1425,0.0,0.0,0.0,0.25,0.25,0.0,0.08333333333333333,0.0,30.75,218.25,13.75,1566.6,408.5,0.17,12,pass
2018-07-01,lassen,40.95234,-121.21597,3-10 Fire,56.0,1,172.0,2018-07-15 11:55:00+00:00,2019-01-04 09:44:00+00:00,100.0,False,CAL FIRE Lassen-Modoc Unit,,71.58333333333333,88.64999999999999,94.16666666666667,54.53333333333333,43.583333333333336,0.1425,0.1425,0.0,0.0,0.0,0.25,0.25,0.0,0.08333333333333333,0.0,30.75,218.25,13.75,1566.6,408.5,0.17,12,pass
2018-07-01,lassen,41.08583,-121.05722,3-18 Fire,32.0,0,172.0,2018-07-15 16:45:00+00:00,2019-01-04 09:42:00+00:00,100.0,False,CAL FIRE Lassen-Modoc Unit,,71.58333333333333,88.64999999999999,94.16666666666667,54.53333333333333,43.583333333333336,0.1425,0.1425,0.0,0.0,0.0,0.25,0.25,0.0,0.08333333333333333,0.0,30.75,218.25,13.75,1566.6,408.5,0.17,12,pass
2018-07-01,lassen,40.34822,-120.82497,Roxie Fire (Formerly 1-1 Fire),167.0,2,163.0,2018-07-24 16:02:00+00:00,2019-01-04 09:35:00+00:00,100.0,True,CAL FIRE Lassen-Modoc Unit / Lassen National Forest,,71.58333333333333,88.64999999999999,94.16666666666667,54.53333333333333,43.583333333333336,0.1425,0.1425,0.0,0.0,0.0,0.25,0.25,0.0,0.08333333333333333,0.0,30.75,218.25,13.75,1566.6,408.69,0.14,10,pass
2018-07-01,lassen,39.99309,-120.02136999999999,3-2 Fire,14.0,0,173.0,2018-07-14 15:00:00+00:00,2019-01-04 09:45:00+00:00,100.0,False,CAL FIRE Lassen-Modoc Unit,,71.58333333333333,88.64999999999999,94.16666666666667,54.53333333333333,43.583333333333336,0.1425,0.1425,0.0,0.0,0.0,0.25,0.25,0.0,0.08333333333333333,0.0,30.75,218.25,13.75,1566.6,409.25,0.1,8,pass
2018-07-01,kern,35.387408,-118.81793400000001,Breckenridge Fire,993.0,4,160.0,2018-07-27 16:12:00+00:00,2019-01-04 09:32:00+00:00,100.0,False,Kern County Fire Department,7.05,84.8,99.24285714285715,104.14285714285714,70.37857142857143,60.357142857142854,0.02266666666666667,0.02266666666666667,0.0,0.0,0.0,0.2,0.06666666666666667,0.0,0.0,0.0,30.5,602.2857142857143,0.0,695.3349999999999,407.76,0.18,14,pass
2018-07-01,kern,34.86022,-118.87881000000002,Lebec Fire,62.0,1,179.0,2018-07-08 13:38:00+00:00,2019-01-04 09:54:00+00:00,100.0,False,Kern County Fire Department,7.05,84.8,99.24285714285715,104.14285714285714,70.37857142857143,60.357142857142854,0.02266666666666667,0.02266666666666667,0.0,0.0,0.0,0.2,0.06666666666666667,0.0,0.0,0.0,30.5,602.2857142857143,0.0,695.3349999999999,409.53,0.29,13,pass
2018-07-01,san diego,33.078920000000004,-116.91845,Pasqual Fire,365.0,3,160.0,2018-07-27 13:28:00+00:00,2019-01-04 09:32:00+00:00,100.0,True,Unified Command: CAL FIRE San Diego County Fire Authority and San Diego County Fire ,5.9,77.62105263157896,89.1342105263158,102.97368421052632,66.09736842105262,54.026315789473685,0.09197674418604651,0.08058139534883721,0.0,0.0,0.0,0.5348837209302325,0.19767441860465115,0.0,0.0,0.0,30.789473684210527,391.2894736842105,0.8421052631578947,366.87171717171714,407.76,0.18,14,pass
2018-07-01,san diego,32.833674,-116.7311,West Fire,504.0,4,181.0,2018-07-06 23:39:00+00:00,2019-01-04 09:55:00+00:00,100.0,True,"Unified Command: CAL FIRE San Diego, Alpine Fire District and Cleveland National Forest",5.9,77.62105263157896,89.1342105263158,102.97368421052632,66.09736842105262,54.026315789473685,0.09197674418604651,0.08058139534883721,0.0,0.0,0.0,0.5348837209302325,0.19767441860465115,0.0,0.0,0.0,30.789473684210527,391.2894736842105,0.8421052631578947,366.87171717171714,409.48,0.12,6,pass
2018-07-01,san diego,32.619855,-116.764733,Building Fire,10.0,0,181.0,2018-07-06 10:11:00+00:00,2019-01-04 09:55:00+00:00,100.0,False,CAL FIRE San Diego Unit / San Diego County Fire Authority,5.9,77.62105263157896,89.1342105263158,102.97368421052632,66.09736842105262,54.026315789473685,0.09197674418604651,0.08058139534883721,0.0,0.0,0.0,0.5348837209302325,0.19767441860465115,0.0,0.0,0.0,30.789473684210527,391.2894736842105,0.8421052631578947,366.87171717171714,409.48,0.12,6,pass
2018-07-01,san diego,33.41476,-117.24043999999999,Rock Fire,207.0,2,159.0,2018-07-28 15:14:00+00:00,2019-01-04 09:31:00+00:00,100.0,True,CAL FIRE San Diego Fire Authority,5.9,77.62105263157896,89.1342105263158,102.97368421052632,66.09736842105262,54.026315789473685,0.09197674418604651,0.08058139534883721,0.0,0.0,0.0,0.5348837209302325,0.19767441860465115,0.0,0.0,0.0,30.789473684210527,391.2894736842105,0.8421052631578947,366.87171717171714,408.47,0.17,13,pass
2018-07-01,san diego,33.04898,-116.78928,Cinnamon Fire,13.0,0,167.0,2018-07-20 13:07:00+00:00,2019-01-04 09:39:00+00:00,100.0,True,CAL FIRE San Diego Unit,5.9,77.62105263157896,89.1342105263158,102.97368421052632,66.09736842105262,54.026315789473685,0.09197674418604651,0.08058139534883721,0.0,0.0,0.0,0.5348837209302325,0.19767441860465115,0.0,0.0,0.0,30.789473684210527,391.2894736842105,0.8421052631578947,366.87171717171714,408.19,0.12,13,pass
2018-07-01,san diego,32.557565999999994,-116.8663,Border Fire,28.0,0,170.0,2018-07-17 14:05:00+00:00,2019-01-04 09:41:00+00:00,100.0,False,CAL FIRE San Diego County Fire Authority,5.9,77.62105263157896,89.1342105263158,102.97368421052632,66.09736842105262,54.026315789473685,0.09197674418604651,0.08058139534883721,0.0,0.0,0.0,0.5348837209302325,0.19767441860465115,0.0,0.0,0.0,30.789473684210527,391.2894736842105,0.8421052631578947,366.87171717171714,408.54,0.19,13,pass
2018-07-01,tulare,36.21634,-118.82988999999999,Balch Fire,100.0,1,160.0,2018-07-27 12:14:00+00:00,2019-01-04 09:33:00+00:00,100.0,False,CAL FIRE Tulare Unit,,77.80588235294118,90.49411764705883,96.11764705882354,65.11176470588236,56.1764705882353,0.10375000000000001,0.095,0.0,0.0,0.0,0.5,0.25,0.0,0.0,0.0,30.647058823529413,397.29411764705884,5.0588235294117645,1150.8894736842105,407.76,0.18,14,pass
2018-07-01,tulare,36.42638,-118.70443,Horse Creek Fire,34.0,0,168.0,2018-07-19 16:25:00+00:00,2019-01-04 09:39:00+00:00,100.0,False,Sequoia Kings National Park,,77.80588235294118,90.49411764705883,96.11764705882354,65.11176470588236,56.1764705882353,0.10375000000000001,0.095,0.0,0.0,0.0,0.5,0.25,0.0,0.0,0.0,30.647058823529413,397.29411764705884,5.0588235294117645,1150.8894736842105,408.52,0.35,6,pass
2018-07-01,shasta,40.65428,-122.62357,Carr Fire,229651.0,5,164.0,2018-07-23 13:15:00+00:00,2019-01-04 09:37:00+00:00,100.0,True,"Unified Command: CAL FIRE Shasta-Trinity Unit, US Forest Service and NPS Whiskeytown National Recreation Area",5.1,79.94,95.66,104.8,64.25,51.5,0.014117647058823528,0.014117647058823528,0.0,0.0,0.0,0.17647058823529413,0.058823529411764705,0.0,0.0,0.0,31.0,468.3,5.1,610.912,408.6,0.21,13,pass
2018-07-01,shasta,40.62693,-122.23449,Vista Fire,31.0,0,179.0,2018-07-08 14:41:00+00:00,2019-01-04 09:53:00+00:00,100.0,False,CAL FIRE Shasta-Trinity Unit,5.1,79.94,95.66,104.8,64.25,51.5,0.014117647058823528,0.014117647058823528,0.0,0.0,0.0,0.17647058823529413,0.058823529411764705,0.0,0.0,0.0,31.0,468.3,5.1,610.912,409.53,0.29,13,pass
2018-07-01,shasta,40.824,-121.90215,Crestline Fire,51.0,1,163.0,2018-07-24 15:24:00+00:00,2019-01-04 09:36:00+00:00,100.0,True,CAL FIRE Shasta-Trinity Unit,5.1,79.94,95.66,104.8,64.25,51.5,0.014117647058823528,0.014117647058823528,0.0,0.0,0.0,0.17647058823529413,0.058823529411764705,0.0,0.0,0.0,31.0,468.3,5.1,610.912,408.69,0.14,10,pass
2018-07-01,shasta,40.741186,-122.649626,Highland Fire,63.0,1,167.0,2018-07-20 13:26:00+00:00,2019-01-04 09:38:00+00:00,100.0,True,CAL FIRE Shasta-Trinity Unit,5.1,79.94,95.66,104.8,64.25,51.5,0.014117647058823528,0.014117647058823528,0.0,0.0,0.0,0.17647058823529413,0.058823529411764705,0.0,0.0,0.0,31.0,468.3,5.1,610.912,408.19,0.12,13,pass
2018-07-01,trinity,40.65428,-122.62357,Carr Fire,229651.0,5,164.0,2018-07-23 13:15:00+00:00,2019-01-04 09:37:00+00:00,100.0,True,"Unified Command: CAL FIRE Shasta-Trinity Unit, US Forest Service and NPS Whiskeytown National Recreation Area",,76.7,95.39999999999999,103.45454545454545,58.027272727272724,48.27272727272727,0.14,0.12666666666666668,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.0,0.0,30.636363636363637,359.27272727272725,1.5454545454545454,929.8333333333334,408.6,0.21,13,pass
2018-07-01,los angeles,34.38039000000001,-118.60441000000002,Pico Fire,128.0,2,164.0,2018-07-23 12:55:00+00:00,2019-01-04 09:37:00+00:00,100.0,False,Los Angeles County Fire Department ,7.4818181818181815,80.3525,91.6609756097561,106.3170731707317,68.82749999999999,58.075,0.004897959183673469,0.004489795918367347,0.0,0.0,0.0,0.08163265306122448,0.02040816326530612,0.0,0.0,0.0,30.804878048780488,473.05,0.3,481.8217391304348,408.6,0.21,13,pass
2018-07-01,riverside,33.56921,-116.154398,Martinez Fire,40.0,0,164.0,2018-07-23 14:55:00+00:00,2019-01-04 09:36:00+00:00,100.0,False,CAL FIRE Riverside County Fire,7.375,86.71428571428571,100.20952380952382,113.19047619047619,73.23333333333332,61.285714285714285,0.3114705882352941,0.26515151515151514,0.0,0.0,0.0,1.2424242424242424,0.36363636363636365,0.0,0.0,0.0,31.0,673.4285714285714,0.047619047619047616,550.3976744186047,408.6,0.21,13,pass
2018-07-01,riverside,0.0,0.0,Cranston Fire,13139.0,5,162.0,2018-07-25 11:41:00+00:00,2019-01-04 09:36:00+00:00,100.0,False,San Bernardino National Forest,7.375,86.71428571428571,100.20952380952382,113.19047619047619,73.23333333333332,61.285714285714285,0.3114705882352941,0.26515151515151514,0.0,0.0,0.0,1.2424242424242424,0.36363636363636365,0.0,0.0,0.0,31.0,673.4285714285714,0.047619047619047616,550.3976744186047,408.29,0.19,11,pass
2018-07-01,riverside,33.56349,-116.732032,Benton Fire,63.0,1,183.0,2018-07-04 14:20:00+00:00,2019-01-04 09:56:00+00:00,100.0,False,CAL FIRE / Riverside County Fire,7.375,86.71428571428571,100.20952380952382,113.19047619047619,73.23333333333332,61.285714285714285,0.3114705882352941,0.26515151515151514,0.0,0.0,0.0,1.2424242424242424,0.36363636363636365,0.0,0.0,0.0,31.0,673.4285714285714,0.047619047619047616,550.3976744186047,409.79,0.11,8,pass
2018-07-01,riverside,33.836101,-117.607577,Skyline Fire,282.0,3,168.0,2018-07-19 17:22:00+00:00,2019-01-04 09:39:00+00:00,100.0,False,Unified Command: CAL FIRE/Riverside County Fire Department and Corona City Fire ,7.375,86.71428571428571,100.20952380952382,113.19047619047619,73.23333333333332,61.285714285714285,0.3114705882352941,0.26515151515151514,0.0,0.0,0.0,1.2424242424242424,0.36363636363636365,0.0,0.0,0.0,31.0,673.4285714285714,0.047619047619047616,550.3976744186047,408.52,0.35,6,pass
2018-07-01,riverside,33.85852,-117.43521000000001,Sobrante Fire,30.0,0,159.0,2018-07-28 15:38:00+00:00,2019-01-04 09:30:00+00:00,100.0,False,CAL FIRE Riverside Coounty,7.375,86.71428571428571,100.20952380952382,113.19047619047619,73.23333333333332,61.285714285714285,0.3114705882352941,0.26515151515151514,0.0,0.0,0.0,1.2424242424242424,0.36363636363636365,0.0,0.0,0.0,31.0,673.4285714285714,0.047619047619047616,550.3976744186047,408.47,0.17,13,pass
2018-07-01,riverside,33.571763,-116.50005800000001,Ribbon Fire,205.0,2,161.0,2018-07-26 10:12:00+00:00,2019-01-04 09:33:00+00:00,100.0,False,Bureau of Indian Affairs - CAL FIRE / Riverside County Fire,7.375,86.71428571428571,100.20952380952382,113.19047619047619,73.23333333333332,61.285714285714285,0.3114705882352941,0.26515151515151514,0.0,0.0,0.0,1.2424242424242424,0.36363636363636365,0.0,0.0,0.0,31.0,673.4285714285714,0.047619047619047616,550.3976744186047,407.84,0.14,11,pass
2018-11-01,butte,39.8134,-121.4347,Camp Fire,153336.0,5,17.0,2018-11-08 06:33:00+00:00,2018-11-25 08:00:00+00:00,100.0,True,"Unified Command: CAL FIRE, Butte County Sheriff Department, Paradise Police Department, USFS",4.7,55.279999999999994,64.38,82.4,46.17999999999999,37.0,3.9577777777777783,1.2055555555555555,0.0,0.0,0.0,7.111111111111111,5.777777777777778,0.0,0.2,0.0,8.0,13.4,301.2,266.7166666666667,407.06,0.2,10,pass
2018-11-01,butte,39.71217,-121.77385,Honey Flooding,0.0,0,35.0,2018-11-29 23:30:00+00:00,2019-01-04 08:42:00+00:00,100.0,True,CAL FIRE Butte Unit,4.7,55.279999999999994,64.38,82.4,46.17999999999999,37.0,3.9577777777777783,1.2055555555555555,0.0,0.0,0.0,7.111111111111111,5.777777777777778,0.0,0.2,0.0,8.0,13.4,301.2,266.7166666666667,408.35,0.13,12,pass
2018-11-01,los angeles,34.235,-118.70128000000001,Woolsey Fire,96949.0,5,56.0,2018-11-08 14:24:00+00:00,2019-01-04 08:42:00+00:00,100.0,True,Ventura County Fire Dept. and Los Angeles County Fire Dept.,6.127272727272726,60.40975609756096,70.89512195121952,85.48780487804878,49.919512195121946,40.80487804878049,1.4633333333333336,0.8262499999999999,0.0,0.0,0.0,3.0416666666666665,2.4375,0.0,1.0731707317073171,0.0,17.51219512195122,31.70731707317073,168.8780487804878,486.1823529411765,407.06,0.2,10,pass
2018-11-01,ventura,34.235,-118.70128000000001,Woolsey Fire,96949.0,5,56.0,2018-11-08 14:24:00+00:00,2019-01-04 08:42:00+00:00,100.0,True,Ventura County Fire Dept. and Los Angeles County Fire Dept.,7.766666666666667,58.46,72.32,87.0,44.61,35.5,1.23,0.672,0.0,0.0,0.0,3.5,3.0,0.0,4.2,0.0,19.3,23.3,219.5,478.8,407.06,0.2,10,pass
2018-11-01,ventura,34.22685,-118.93444,Hill Fire,4531.0,5,56.0,2018-11-08 14:03:00+00:00,2019-01-04 08:43:00+00:00,100.0,True,"Unified Command: CAL FIRE, Ventura County Fire, Ventura Sheriff Dept, LA County Fire, LA City Fire, LA Sherriff Dept, LA Police Dept",7.766666666666667,58.46,72.32,87.0,44.61,35.5,1.23,0.672,0.0,0.0,0.0,3.5,3.0,0.0,4.2,0.0,19.3,23.3,219.5,478.8,407.06,0.2,10,pass
2018-11-01,ventura,34.30166667,-119.09916667,Briggs Fire,150.0,2,50.0,2018-11-15 01:39:00+00:00,2019-01-04 08:44:00+00:00,100.0,False,Ventura County Fire Department,7.766666666666667,58.46,72.32,87.0,44.61,35.5,1.23,0.672,0.0,0.0,0.0,3.5,3.0,0.0,4.2,0.0,19.3,23.3,219.5,478.8,409.14,0.31,9,pass
2018-11-01,solano,38.21396,-121.9424,Nurse Fire,1500.0,5,56.0,2018-11-08 13:28:00+00:00,2019-01-04 08:47:00+00:00,100.0,False,Suisun City Fire Protection District,4.7,56.875,69.275,86.0,44.525,34.25,4.25,1.3820000000000001,0.0,0.0,0.0,7.0,6.0,0.0,2.25,0.0,10.75,12.75,253.0,242.62000000000003,407.06,0.2,10,pass
2018-11-01,lassen,40.83116,-120.19336000000001,Horn Fire,88.0,1,56.0,2018-11-08 11:25:00+00:00,2019-01-04 08:47:00+00:00,100.0,False,CAL FIRE Lassen - Modoc Unit,,38.916666666666664,51.51666666666666,66.58333333333333,26.325,15.25,1.6,0.655,0.0,0.0,0.0,5.5,5.0,0.0,23.083333333333332,0.08333333333333333,0.4166666666666667,0.0,782.4166666666666,1566.5999999999997,407.06,0.2,10,pass
2018-11-01,mendocino,39.62194,-123.28773999999999,Brushy Fire,35.0,0,56.0,2018-11-08 11:58:00+00:00,2019-01-04 08:49:00+00:00,100.0,False,CAL FIRE Mendocino Unit,1.8,52.455555555555556,64.57777777777778,79.44444444444444,40.300000000000004,30.11111111111111,5.54,1.7363636363636366,0.0,0.0,0.0,8.090909090909092,7.0,0.0,5.444444444444445,0.0,9.555555555555555,1.7777777777777777,375.6666666666667,370.5764705882352,407.06,0.2,10,pass
2018-07-01,mariposa,37.6549,-119.88581,Ferguson Fire,96901.0,5,174.0,2018-07-13 21:36:00+00:00,2019-01-04 09:48:00+00:00,100.0,False,USFS Sierra National Forest ,,75.01428571428572,86.54285714285713,92.28571428571429,63.5,53.714285714285715,0.013333333333333334,0.013333333333333334,0.0,0.0,,0.3333333333333333,0.0,0.0,0.0,0.0,30.714285714285715,316.42857142857144,7.142857142857143,1146.425,409.48,0.18,15,pass
2018-07-01,mariposa,37.28365,-119.97546000000001,Ben Fire,40.0,0,168.0,2018-07-19 13:07:00+00:00,2019-01-04 09:39:00+00:00,100.0,False,CAL FIRE Madera-Mariposa-Merced Unit,,75.01428571428572,86.54285714285713,92.28571428571429,63.5,53.714285714285715,0.013333333333333334,0.013333333333333334,0.0,0.0,,0.3333333333333333,0.0,0.0,0.0,0.0,30.714285714285715,316.42857142857144,7.142857142857143,1146.425,408.52,0.35,6,pass
2018-07-01,modoc,41.29363,-120.11461000000001,Eagle Fire,2100.0,5,174.0,2018-07-13 22:03:00+00:00,2019-01-04 09:46:00+00:00,100.0,False,BLM Northern District (NOD) ,4.9,69.12499999999999,85.44166666666668,91.5,52.841666666666676,40.583333333333336,0.23333333333333328,0.1788888888888889,0.0,0.0,0.0,1.3333333333333333,1.2222222222222223,0.0,0.08333333333333333,0.0,30.166666666666668,159.66666666666666,32.333333333333336,1636.0857142857144,409.48,0.18,15,pass
2018-07-01,modoc,41.50105,-120.61108,Kelley Fire,52.0,1,173.0,2018-07-14 20:46:00+00:00,2019-01-04 09:46:00+00:00,100.0,False,US Forest Service - Modoc National Forest,4.9,69.12499999999999,85.44166666666668,91.5,52.841666666666676,40.583333333333336,0.23333333333333328,0.1788888888888889,0.0,0.0,0.0,1.3333333333333333,1.2222222222222223,0.0,0.08333333333333333,0.0,30.166666666666668,159.66666666666666,32.333333333333336,1636.0857142857144,409.25,0.1,8,pass
2018-07-01,san bernardino,34.171786,-117.35606000000001,Gray Fire,12.0,0,174.0,2018-07-13 14:32:00+00:00,2019-01-04 09:47:00+00:00,100.0,False,CAL FIRE San Bernardino Unit,8.1,84.6266666666667,98.27419354838709,107.61290322580645,71.42666666666666,61.166666666666664,0.44272727272727264,0.29624999999999996,0.0,0.0,0.0,2.5,1.15625,0.0,0.0,0.0,30.903225806451612,607.8,1.2,957.6553191489362,409.48,0.18,15,pass
2018-07-01,san bernardino,34.095568,-116.95880600000001,Valley Fire,1350.0,5,181.0,2018-07-06 13:29:00+00:00,2019-01-04 09:55:00+00:00,100.0,True,San Bernardino National Forest ,8.1,84.6266666666667,98.27419354838709,107.61290322580645,71.42666666666666,61.166666666666664,0.44272727272727264,0.29624999999999996,0.0,0.0,0.0,2.5,1.15625,0.0,0.0,0.0,30.903225806451612,607.8,1.2,957.6553191489362,409.48,0.12,6,pass
2018-07-01,san bernardino,34.22526,-117.40966999999999,Box Fire,100.0,1,182.0,2018-07-06 09:36:00+00:00,2019-01-04 09:55:00+00:00,100.0,False,San Bernardino National Forest ,8.1,84.6266666666667,98.27419354838709,107.61290322580645,71.42666666666666,61.166666666666664,0.44272727272727264,0.29624999999999996,0.0,0.0,0.0,2.5,1.15625,0.0,0.0,0.0,30.903225806451612,607.8,1.2,957.6553191489362,409.48,0.12,6,pass
2018-06-01,napa,38.80583,-122.18183,County Fire,90288.0,5,187.0,2018-06-30 14:12:00+00:00,2019-01-04 09:57:00+00:00,100.0,True,CAL FIRE Sonoma-Lake-Napa Unit,10.1,68.67999999999999,84.78,100.8,52.58,45.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.4,134.4,24.6,132.21428571428572,409.64,0.14,11,pass
2018-06-01,yolo,38.80583,-122.18183,County Fire,90288.0,5,187.0,2018-06-30 14:12:00+00:00,2019-01-04 09:57:00+00:00,100.0,True,CAL FIRE Sonoma-Lake-Napa Unit,,74.25,91.55,103.25,56.925000000000004,48.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,279.5,1.5,27.463636363636365,409.64,0.14,11,pass
2018-06-01,yolo,38.64953,-122.01762,Madison FIre,14.0,0,216.0,2018-06-01 13:31:00+00:00,2019-01-04 10:20:00+00:00,100.0,False,CAL FIRE Sonoma-Lake-Napa Unit ,,74.25,91.55,103.25,56.925000000000004,48.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,279.5,1.5,27.463636363636365,411.68,0.12,14,pass
2018-06-01,san bernardino,34.17711,-117.15381000000001,Creek Fire,33.0,0,187.0,2018-06-30 12:12:00+00:00,2019-01-04 09:57:00+00:00,100.0,False,San Bernardino National Forest,9.450000000000001,77.734375,92.928125,102.78125,62.537499999999994,51.65625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,29.71875,395.84375,15.15625,958.8106382978723,409.64,0.14,11,pass
2018-09-01,shasta,40.9425,-122.43,Delta Fire,63311.0,5,120.0,2018-09-05 12:51:00+00:00,2019-01-04 09:07:00+00:00,100.0,False,USFS Shasta-Trinity National Forest,4.3,69.69166666666668,85.52499999999999,97.91666666666667,53.85,43.333333333333336,0.05,0.041499999999999995,0.0,0.0,0.0,0.45,0.15,0.0,1.5,0.0,27.833333333333332,187.66666666666666,52.833333333333336,622.544827586207,405.96,0.18,15,pass
2018-09-01,shasta,40.678889,-122.40055600000001,Ranchera Fire,13.0,0,121.0,2018-09-04 14:43:00+00:00,2019-01-04 09:08:00+00:00,100.0,False,Shasta Lake Fire Protection District,4.3,69.69166666666668,85.52499999999999,97.91666666666667,53.85,43.333333333333336,0.05,0.041499999999999995,0.0,0.0,0.0,0.45,0.15,0.0,1.5,0.0,27.833333333333332,187.66666666666666,52.833333333333336,622.544827586207,406.18,0.29,9,pass
2018-09-01,trinity,40.9425,-122.43,Delta Fire,63311.0,5,120.0,2018-09-05 12:51:00+00:00,2019-01-04 09:07:00+00:00,100.0,False,USFS Shasta-Trinity National Forest,,65.57272727272726,84.20909090909093,97.0,46.93636363636363,37.45454545454545,0.14,0.085,0.0,0.0,0.0,1.25,0.5,0.0,0.36363636363636365,0.0,26.90909090909091,101.9090909090909,84.63636363636364,888.8999999999999,405.96,0.18,15,pass
2018-09-01,trinity,40.616251,-123.52018999999999,Kerlin Fire,1751.0,5,121.0,2018-09-04 15:20:00+00:00,2019-01-04 09:08:00+00:00,100.0,False,Shasta-Trinity National Forest,,65.57272727272726,84.20909090909093,97.0,46.93636363636363,37.45454545454545,0.14,0.085,0.0,0.0,0.0,1.25,0.5,0.0,0.36363636363636365,0.0,26.90909090909091,101.9090909090909,84.63636363636364,888.8999999999999,406.18,0.29,9,pass
2018-08-01,shasta,40.896,-122.219,Hirz Fire,46150.0,5,148.0,2018-08-09 01:55:00+00:00,2019-01-04 09:21:00+00:00,100.0,True,USFS Shasta-Trinity National Forest,3.8,74.65,90.53636363636363,98.63636363636364,58.779999999999994,51.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.454545454545453,313.1,14.3,622.5448275862069,407.26,0.04,12,pass
2018-08-01,shasta,40.99344,-121.52225,Hat Fire,1900.0,5,147.0,2018-08-09 14:34:00+00:00,2019-01-04 09:21:00+00:00,100.0,True,CAL FIRE Shasta-Trinity Unit,3.8,74.65,90.53636363636363,98.63636363636364,58.779999999999994,51.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.454545454545453,313.1,14.3,622.5448275862069,407.26,0.04,12,pass
2018-08-01,shasta,40.36888889,-122.89055556,Gorge Fire,155.0,2,138.0,2018-08-19 07:32:00+00:00,2019-01-04 09:16:00+00:00,100.0,False,CAL FIRE Shasta-Trinity Unit,3.8,74.65,90.53636363636363,98.63636363636364,58.779999999999994,51.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.454545454545453,313.1,14.3,622.5448275862069,407.01,0.07,13,pass
2018-08-01,san diego,33.076239,-116.90298500000002,Rangeland Fire,250.0,2,147.0,2018-08-09 13:09:00+00:00,2019-01-04 09:21:00+00:00,100.0,False,CAL FIRE San Diego Unit,5.7333333333333325,76.74473684210525,88.07368421052632,97.28947368421052,65.42894736842106,57.078947368421055,0.0351685393258427,0.026741573033707867,0.0,0.0,0.0,0.1797752808988764,0.06741573033707865,0.0,0.0,0.0,30.789473684210527,360.5,0.02631578947368421,368.4637254901961,407.26,0.04,12,pass
2018-08-01,san diego,33.05737,-116.77153999999999,Casner Fire,14.0,0,150.0,2018-08-06 10:31:00+00:00,2019-01-04 09:24:00+00:00,100.0,False,CAL FIRE San Diego Unit,5.7333333333333325,76.74473684210525,88.07368421052632,97.28947368421052,65.42894736842106,57.078947368421055,0.0351685393258427,0.026741573033707867,0.0,0.0,0.0,0.1797752808988764,0.06741573033707865,0.0,0.0,0.0,30.789473684210527,360.5,0.02631578947368421,368.4637254901961,406.8,0.16,13,pass
2018-08-01,san diego,33.0971179,-117.02425290000001,Cloverdale Fire,100.0,1,143.0,2018-08-13 14:58:00+00:00,2019-01-04 09:19:00+00:00,100.0,False, San Diego Fire-Rescue Department,5.7333333333333325,76.74473684210525,88.07368421052632,97.28947368421052,65.42894736842106,57.078947368421055,0.0351685393258427,0.026741573033707867,0.0,0.0,0.0,0.1797752808988764,0.06741573033707865,0.0,0.0,0.0,30.789473684210527,360.5,0.02631578947368421,368.4637254901961,406.89,0.11,15,pass
2018-08-01,napa,38.27229000000001,-122.26388999999999,Syar Fire,10.0,0,147.0,2018-08-09 14:21:00+00:00,2019-01-04 09:20:00+00:00,100.0,False,CAL FIRE Sonoma-Lake Napa Unit,9.2,69.9,84.74000000000001,96.0,55.02,48.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.4,163.8,15.2,132.21428571428572,407.26,0.04,12,pass
2018-08-01,modoc,41.38544,-121.04386000000001,Stone Fire,39387.0,5,141.0,2018-08-15 18:05:00+00:00,2019-01-04 09:20:00+00:00,100.0,False,Modoc National Forest,4.7,65.87272727272729,82.00909090909092,95.0909090909091,49.77272727272727,41.54545454545455,0.049999999999999996,0.027777777777777776,0.0,0.0,0.0,0.5555555555555556,0.4444444444444444,0.0,0.0,0.0,28.636363636363637,97.45454545454545,70.18181818181819,1636.0857142857144,407.01,0.13,11,pass
