,CountyIds,COUNTY_x,Latitude,Longitude,AdminUnit,Name,AcresBurned,Started,Extinguished,Duration,ArchiveYear,PercentContained,MajorIncident,time,value,value_std_dev,nvalue,qcflag,time/place,ELEVATION,AWND,CLDD,DP01,DP10,DSND,DT00,DT32,DX32,DX70,EMNT,EMSN,EMXP,EMXT,HTDD,PRCP,SNOW,TAVG,TMAX,TMIN,COUNTY_y
728,5,calaveras,38.115224,-120.78068,CAL FIRE Tuolumne-Calaveras Unit,Whiskey Fire,27.0,2019-07-18 18:31:00+00:00,2019-07-20 08:56:00+00:00,1.0,2019,100.0,False,2019-07-01,412.15,0.13,14,pass,2019-07-01calaveras,65.0,825.7999999999998,,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,48.0,0.0,0.0,85.0,32.0,0.0,0.0,66.2,77.9,54.6
729,45,shasta,40.463936,-122.435492,CAL FIRE Shasta-Trinity Unit,Horse Fire,30.0,2019-07-12 19:08:54+00:00,,,2019,100.0,False,2019-07-01,412.56,0.23,13,pass,2019-07-01shasta,369.0,606.3233333333335,5.1,0.0,0.0,0.0,0.0,0.0,0.0,30.846153846153847,19.923076923076923,54.46153846153846,0.0,0.0,101.0,11.461538461538462,0.0,0.0,76.63076923076923,91.33846153846153,61.89999999999999
730,45,shasta,40.41741,-122.767256,CAL FIRE Shasta-Trinity Unit,Ranch Fire,30.0,2019-07-05 14:46:33+00:00,2019-07-06 20:03:00+00:00,1.0,2019,100.0,False,2019-07-01,413.11,0.26,14,pass,2019-07-01shasta,369.0,606.3233333333335,5.1,0.0,0.0,0.0,0.0,0.0,0.0,30.846153846153847,19.923076923076923,54.46153846153846,0.0,0.0,101.0,11.461538461538462,0.0,0.0,76.63076923076923,91.33846153846153,61.89999999999999
731,1,alameda,37.093243,-121.586846,CAL FIRE SCU,Mid Fire,22.0,2019-07-12 18:40:09+00:00,2019-07-12 19:20:00+00:00,0.0,2019,100.0,False,2019-07-01,412.56,0.23,13,pass,2019-07-01alameda,120.92307692307692,172.72000000000003,8.4,0.0,0.0,0.0,0.0,0.0,0.0,27.923076923076923,4.615384615384615,52.69230769230769,0.0,0.0,92.53846153846153,26.0,0.0,0.0,68.1,78.95384615384616,57.20769230769232
732,1,alameda,37.469,-121.3697,CAL FIRE Santa Clara Unit,Bikeway Fire,25.0,2019-07-05 09:46:01.973000+00:00,2019-07-05 03:20:00+00:00,-1.0,2019,100.0,False,2019-07-01,413.11,0.26,14,pass,2019-07-01alameda,120.92307692307692,172.72000000000003,8.4,0.0,0.0,0.0,0.0,0.0,0.0,27.923076923076923,4.615384615384615,52.69230769230769,0.0,0.0,92.53846153846153,26.0,0.0,0.0,68.1,78.95384615384616,57.20769230769232
733,37,san diego,32.566389,-116.7525,CAL FIRE San Diego County Fire ,Border Fire,100.0,2019-07-12 13:20:39+00:00,2019-07-15 17:10:00+00:00,3.0,2019,100.0,False,2019-07-01,412.56,0.23,13,pass,2019-07-01san diego,270.72222222222223,396.5197802197803,5.674999999999999,0.5194805194805194,0.12987012987012986,0.0,0.0,0.0,0.0,30.805555555555557,10.833333333333334,52.361111111111114,0.0,0.06103896103896103,95.11111111111111,3.361111111111111,0.07558441558441559,0.0,73.63333333333334,86.15833333333333,61.12777777777777
734,37,san diego,32.767649,-116.79603200000001,CAL FIRE San Diego Unit,Dehesa Fire,150.0,2019-07-28 19:51:55+00:00,,,2019,100.0,False,2019-07-01,409.23,0.08,6,pass,2019-07-01san diego,270.72222222222223,396.5197802197803,5.674999999999999,0.5194805194805194,0.12987012987012986,0.0,0.0,0.0,0.0,30.805555555555557,10.833333333333334,52.361111111111114,0.0,0.06103896103896103,95.11111111111111,3.361111111111111,0.07558441558441559,0.0,73.63333333333334,86.15833333333333,61.12777777777777
735,33,riverside,33.569379999999995,-116.07896000000001,CAL FIRE Riverside Unit,Lincoln Fire,80.0,2019-07-12 17:15:31+00:00,2019-07-17 10:00:00+00:00,4.0,2019,100.0,False,2019-07-01,412.56,0.23,13,pass,2019-07-01riverside,524.7826086956521,530.5688888888889,7.7,0.6764705882352942,0.17647058823529413,0.0,0.0,0.0,0.0,30.956521739130434,22.47826086956522,57.56521739130435,0.0,0.08205882352941177,104.6086956521739,5.304347826086956,0.09085714285714286,0.0,81.80869565217392,96.67826086956521,66.92608695652174
736,33,riverside,33.812837200000004,-117.1228851,CAL FIRE / Riverside County Fire,Orange fire,96.0,2019-07-13 10:36:00+00:00,2019-07-13 15:13:00+00:00,0.0,2019,100.0,False,2019-07-01,412.96,0.04,5,pass,2019-07-01riverside,524.7826086956521,530.5688888888889,7.7,0.6764705882352942,0.17647058823529413,0.0,0.0,0.0,0.0,30.956521739130434,22.47826086956522,57.56521739130435,0.0,0.08205882352941177,104.6086956521739,5.304347826086956,0.09085714285714286,0.0,81.80869565217392,96.67826086956521,66.92608695652174
737,33,riverside,33.69055556,-116.95388899999999,CAL FIRE Riverside County Fire Department ,Gibbel Fire ,20.0,2019-07-11 16:27:17+00:00,2019-07-11 08:26:00+00:00,-1.0,2019,100.0,False,2019-07-01,412.16,0.27,7,pass,2019-07-01riverside,524.7826086956521,530.5688888888889,7.7,0.6764705882352942,0.17647058823529413,0.0,0.0,0.0,0.0,30.956521739130434,22.47826086956522,57.56521739130435,0.0,0.08205882352941177,104.6086956521739,5.304347826086956,0.09085714285714286,0.0,81.80869565217392,96.67826086956521,66.92608695652174
738,36,san bernardino,34.202883,-116.4449,CAL FIRE San Bernardino Unit,La Barisa Fire,26.0,2019-08-03 17:22:51+00:00,2019-08-04 06:39:00+00:00,0.0,2019,100.0,False,2019-08-01,410.45,0.11,14,pass,2019-08-01san bernardino,508.3666666666667,957.8361702127662,7.825000000000001,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,30.933333333333334,23.866666666666667,58.333333333333336,0.0,0.0015151515151515152,102.33333333333333,3.5,0.0015151515151515152,0.0,81.31333333333333,96.24333333333333,66.39
739,19,los angeles,34.677864,-118.75239499999999,Angeles National Forest,Five Fire,156.0,2019-08-03 17:01:15+00:00,2019-08-05 12:25:00+00:00,1.0,2019,100.0,False,2019-08-01,410.45,0.11,14,pass,2019-08-01los angeles,357.2439024390244,488.58030303030307,6.1899999999999995,0.0,0.0,0.0,0.0,0.0,0.0,30.926829268292682,15.097560975609756,57.73170731707317,0.0,0.0,95.41463414634147,0.0975609756097561,0.0,0.0,76.54878048780486,88.7560975609756,64.33658536585367
740,19,los angeles,34.675542,-118.34223899999999,CAL FIRE Los Angeles County Fire Department ,West Fire ,105.0,2019-08-13 14:37:54+00:00,,,2019,100.0,False,2019-08-01,410.43,0.26,6,pass,2019-08-01los angeles,357.2439024390244,488.58030303030307,6.1899999999999995,0.0,0.0,0.0,0.0,0.0,0.0,30.926829268292682,15.097560975609756,57.73170731707317,0.0,0.0,95.41463414634147,0.0975609756097561,0.0,0.0,76.54878048780486,88.7560975609756,64.33658536585367
741,9,el dorado,38.538467,-120.96510500000001,CAL FIRE Amador-El Dorado,Chaparral Fire,22.0,2019-09-29 21:44:45+00:00,2019-09-29 21:35:00+00:00,-1.0,2019,100.0,False,2019-09-01,408.22,0.23,15,pass,2019-09-01el dorado,106.0,1119.4,,4.5,4.0,0.0,0.0,0.0,0.0,25.0,11.0,34.0,0.0,0.8500000000000001,94.0,111.0,2.04,0.0,64.9,82.0,47.7
742,9,el dorado,38.898915,-120.946657,CAL FIRE Amador - El Dorado Unit,Country Fire,85.0,2019-09-03 14:57:31+00:00,2019-09-06 07:24:00+00:00,2.0,2019,100.0,True,2019-09-01,408.75,0.51,4,pass,2019-09-01el dorado,106.0,1119.4,,4.5,4.0,0.0,0.0,0.0,0.0,25.0,11.0,34.0,0.0,0.8500000000000001,94.0,111.0,2.04,0.0,64.9,82.0,47.7
743,37,san diego,32.762706,-117.09744099999999,San Diego City Fire Department ,Fairmont Fire,10.0,2019-10-15 17:41:57+00:00,2019-10-16 13:50:00+00:00,0.0,2019,100.0,False,2019-10-01,408.44,0.05,13,pass,2019-10-01san diego,81.8108108108108,376.44468085106394,5.324999999999999,0.1625,0.0,0.0,0.0,0.8648648648648649,0.0,26.7027027027027,4.081081081081081,38.027027027027025,0.0,0.001,91.10810810810811,100.91891891891892,0.0022222222222222222,0.0,64.36486486486487,78.25135135135133,50.47297297297299
744,37,san diego,32.564583,-116.83458300000001,CAL FIRE San Diego ,Copper Fire,50.0,2019-10-31 06:39:56+00:00,,,2019,100.0,False,2019-10-01,409.64,0.25,14,pass,2019-10-01san diego,81.8108108108108,376.44468085106394,5.324999999999999,0.1625,0.0,0.0,0.0,0.8648648648648649,0.0,26.7027027027027,4.081081081081081,38.027027027027025,0.0,0.001,91.10810810810811,100.91891891891892,0.0022222222222222222,0.0,64.36486486486487,78.25135135135133,50.47297297297299
745,37,san diego,33.351145,-117.403719,Camp Pendleton Marine Corps Base,Oak Fire,140.0,2019-10-22 19:20:44+00:00,,,2019,,False,2019-10-01,409.09,0.14,9,pass,2019-10-01san diego,81.8108108108108,376.44468085106394,5.324999999999999,0.1625,0.0,0.0,0.0,0.8648648648648649,0.0,26.7027027027027,4.081081081081081,38.027027027027025,0.0,0.001,91.10810810810811,100.91891891891892,0.0022222222222222222,0.0,64.36486486486487,78.25135135135133,50.47297297297299
746,33,riverside,33.463991,-116.914799,CAL FIRE / Riverside County Fire,Sage Fire,12.0,2019-08-27 11:33:56+00:00,2019-08-27 08:54:00+00:00,-1.0,2019,100.0,False,2019-08-01,409.62,0.23,15,pass,2019-08-01riverside,565.4347826086956,523.8595744680852,6.75,0.0,0.0,0.0,0.0,0.0,0.0,30.956521739130434,25.73913043478261,59.43478260869565,0.0,0.0002777777777777778,105.69565217391305,3.4347826086956523,0.0002702702702702703,0.0,83.19130434782608,98.62173913043475,67.77391304347827
747,33,riverside,33.4506,-116.857817,CAL FIRE/Riverside County Fire Department,Yucca Fire,34.0,2019-08-22 19:31:10+00:00,2019-08-23 23:00:00+00:00,1.0,2019,100.0,False,2019-08-01,409.95,0.22,13,pass,2019-08-01riverside,565.4347826086956,523.8595744680852,6.75,0.0,0.0,0.0,0.0,0.0,0.0,30.956521739130434,25.73913043478261,59.43478260869565,0.0,0.0002777777777777778,105.69565217391305,3.4347826086956523,0.0002702702702702703,0.0,83.19130434782608,98.62173913043475,67.77391304347827
748,33,riverside,33.909791999999996,-117.004667,CAL FIRE/Riverside County Fire Department,Radio Fire,20.0,2019-08-12 10:53:10+00:00,2019-08-12 08:21:00+00:00,-1.0,2019,100.0,False,2019-08-01,410.65,0.08,15,pass,2019-08-01riverside,565.4347826086956,523.8595744680852,6.75,0.0,0.0,0.0,0.0,0.0,0.0,30.956521739130434,25.73913043478261,59.43478260869565,0.0,0.0002777777777777778,105.69565217391305,3.4347826086956523,0.0002702702702702703,0.0,83.19130434782608,98.62173913043475,67.77391304347827
749,33,riverside,33.740219,-117.33372800000001,CAL FIRE Riverside County Fire Department ,Toro Fire ,94.0,2019-08-05 15:36:23+00:00,2019-08-06 18:42:00+00:00,1.0,2019,100.0,False,2019-08-01,410.86,0.13,8,pass,2019-08-01riverside,565.4347826086956,523.8595744680852,6.75,0.0,0.0,0.0,0.0,0.0,0.0,30.956521739130434,25.73913043478261,59.43478260869565,0.0,0.0002777777777777778,105.69565217391305,3.4347826086956523,0.0002702702702702703,0.0,83.19130434782608,98.62173913043475,67.77391304347827
750,33,riverside,33.77777348,-117.487578,CAL FIRE / Riverside County Fire,Ivy Fire,80.0,2019-08-25 10:58:28+00:00,2019-08-25 13:00:00+00:00,0.0,2019,100.0,False,2019-08-01,409.12,0.09,12,pass,2019-08-01riverside,565.4347826086956,523.8595744680852,6.75,0.0,0.0,0.0,0.0,0.0,0.0,30.956521739130434,25.73913043478261,59.43478260869565,0.0,0.0002777777777777778,105.69565217391305,3.4347826086956523,0.0002702702702702703,0.0,83.19130434782608,98.62173913043475,67.77391304347827
751,11,glenn,41.70611111,-123.4375,CAL FIRE Tehama-Glenn Unit,Elk Fire,63.0,2019-10-04 12:03:48+00:00,2019-10-03 12:03:00+00:00,-2.0,2019,100.0,False,2019-10-01,407.51,0.19,9,pass,2019-10-01glenn,32.8,671.0200000000001,,0.3333333333333333,0.0,0.0,0.0,0.6,0.0,20.2,0.8,34.6,0.0,0.006666666666666667,84.2,195.0,0.006666666666666667,0.0,59.779999999999994,73.12,46.44
752,44,santa cruz,37.178353,-122.07743,CAL FIRE San Mateo-Santa Cruz Unit,Deer Fire,10.0,2019-09-03 15:36:45+00:00,2019-09-06 19:48:00+00:00,3.0,2019,100.0,False,2019-09-01,408.75,0.51,4,pass,2019-09-01santa cruz,134.5,252.99230769230766,4.7,2.5454545454545454,0.5454545454545454,0.0,0.0,0.0,0.0,27.166666666666668,7.166666666666667,42.166666666666664,0.0,0.10181818181818181,100.33333333333333,38.0,0.15818181818181817,0.0,68.28333333333335,82.89999999999999,53.68333333333334
753,49,sonoma,38.792458,-122.78005300000001,CAL FIRE Sonoma-Lake-Napa Unit,Kincade Fire,77758.0,2019-10-23 21:27:00+00:00,2019-11-06 19:00:00+00:00,13.0,2019,100.0,True,2019-10-01,408.66,0.23,14,pass,2019-10-01sonoma,48.333333333333336,115.70285714285713,4.7,1.15625,0.125,0.0,0.0,0.6666666666666666,0.0,22.166666666666668,2.6666666666666665,37.0,0.0,0.03468750000000001,88.0,151.0,0.043333333333333335,0.0,61.6,75.38333333333333,47.86666666666667
754,32,plumas,40.061389,-120.68055600000001,USFS Plumas National Forest,Walker Fire,54612.0,2019-09-04 15:17:31+00:00,,,2019,100.0,False,2019-09-01,409.39,0.08,6,pass,2019-09-01plumas,30.833333333333332,1291.3799999999999,,6.166666666666667,4.333333333333333,0.0,0.0,2.6666666666666665,0.0,20.333333333333332,2.8333333333333335,29.333333333333332,0.48333333333333334,0.7616666666666667,89.16666666666667,216.16666666666666,2.182857142857143,0.7833333333333333,58.51666666666667,74.71666666666665,42.28333333333333
755,33,riverside,33.528469,-117.27315700000001,CAL FIRE/Riverside County Fire Department ,Tenaja,1926.0,2019-09-04 16:43:36+00:00,2019-09-14 19:00:00+00:00,10.0,2019,100.0,True,2019-09-01,409.39,0.08,6,pass,2019-09-01riverside,376.4761904761905,497.2386363636364,6.55,1.4545454545454546,0.5151515151515151,0.0,0.0,0.09523809523809523,0.0,28.61904761904762,16.761904761904763,48.285714285714285,0.0,0.15303030303030302,104.28571428571429,18.714285714285715,0.18941176470588234,0.0,76.92857142857142,90.42857142857143,63.39523809523809
756,33,riverside,33.9369,-117.3063,Riverside City Fire Department,Sycamore Fire,250.0,2019-09-07 20:31:46+00:00,2019-09-08 18:00:00+00:00,0.0,2019,100.0,False,2019-09-01,409.2,0.17,5,pass,2019-09-01riverside,376.4761904761905,497.2386363636364,6.55,1.4545454545454546,0.5151515151515151,0.0,0.0,0.09523809523809523,0.0,28.61904761904762,16.761904761904763,48.285714285714285,0.0,0.15303030303030302,104.28571428571429,18.714285714285715,0.18941176470588234,0.0,76.92857142857142,90.42857142857143,63.39523809523809
757,33,riverside,33.4853,-117.043723,CAL FIRE RRU (Riverside County Fire),Horseshoe Fire ,520.0,2019-09-14 17:53:00+00:00,,,2019,100.0,True,2019-09-01,408.12,0.17,6,pass,2019-09-01riverside,376.4761904761905,497.2386363636364,6.55,1.4545454545454546,0.5151515151515151,0.0,0.0,0.09523809523809523,0.0,28.61904761904762,16.761904761904763,48.285714285714285,0.0,0.15303030303030302,104.28571428571429,18.714285714285715,0.18941176470588234,0.0,76.92857142857142,90.42857142857143,63.39523809523809
758,33,riverside,33.900994,-117.170588,CAL FIRE / Riverside County Fire,Kennedy Fire,98.0,2019-09-21 17:22:00+00:00,2019-09-22 17:00:00+00:00,0.0,2019,100.0,False,2019-09-01,408.26,0.14,14,pass,2019-09-01riverside,376.4761904761905,497.2386363636364,6.55,1.4545454545454546,0.5151515151515151,0.0,0.0,0.09523809523809523,0.0,28.61904761904762,16.761904761904763,48.285714285714285,0.0,0.15303030303030302,104.28571428571429,18.714285714285715,0.18941176470588234,0.0,76.92857142857142,90.42857142857143,63.39523809523809
759,33,riverside,33.854597,-117.27014399999999,CAL FIRE Riverside Unit,Redwood Fire,34.0,2019-09-12 20:30:41+00:00,,,2019,100.0,False,2019-09-01,408.03,0.37,10,pass,2019-09-01riverside,376.4761904761905,497.2386363636364,6.55,1.4545454545454546,0.5151515151515151,0.0,0.0,0.09523809523809523,0.0,28.61904761904762,16.761904761904763,48.285714285714285,0.0,0.15303030303030302,104.28571428571429,18.714285714285715,0.18941176470588234,0.0,76.92857142857142,90.42857142857143,63.39523809523809
760,33,riverside,33.703546,-117.033598,CAL FIRE / Riverside County Fire,Warren Fire,19.0,2019-09-30 07:07:00+00:00,2019-09-30 09:05:00+00:00,0.0,2019,100.0,False,2019-09-01,408.41,0.13,14,pass,2019-09-01riverside,376.4761904761905,497.2386363636364,6.55,1.4545454545454546,0.5151515151515151,0.0,0.0,0.09523809523809523,0.0,28.61904761904762,16.761904761904763,48.285714285714285,0.0,0.15303030303030302,104.28571428571429,18.714285714285715,0.18941176470588234,0.0,76.92857142857142,90.42857142857143,63.39523809523809
761,33,riverside,33.496633,-116.631106,CAL FIRE/Riverside County Fire Department,Bailey Fire,10.0,2019-09-10 10:43:58+00:00,2019-09-10 10:45:00+00:00,0.0,2019,100.0,False,2019-09-01,408.77,0.12,10,pass,2019-09-01riverside,376.4761904761905,497.2386363636364,6.55,1.4545454545454546,0.5151515151515151,0.0,0.0,0.09523809523809523,0.0,28.61904761904762,16.761904761904763,48.285714285714285,0.0,0.15303030303030302,104.28571428571429,18.714285714285715,0.18941176470588234,0.0,76.92857142857142,90.42857142857143,63.39523809523809
762,17,lake,38.910498,-122.642572,Sonoma-Lake-Napa Unit,Glass Fire,28.0,2019-09-04 16:26:00+00:00,2019-09-05 10:03:00+00:00,0.0,2019,100.0,True,2019-09-01,409.39,0.08,6,pass,2019-09-01lake,131.71428571428572,829.811111111111,,5.333333333333333,3.6666666666666665,0.0,0.0,0.8571428571428571,0.0,21.714285714285715,6.142857142857143,35.0,0.0,0.2866666666666667,93.28571428571429,135.85714285714286,0.98,0.0,64.84285714285714,77.07142857142857,52.65714285714286
763,17,lake,38.955024,-122.833831,CAL FIRE Sonoma Lake Napa Unit,Oak Fire,53.0,2019-09-07 14:00:00+00:00,2019-09-08 07:00:00+00:00,0.0,2019,100.0,False,2019-09-01,409.2,0.17,5,pass,2019-09-01lake,131.71428571428572,829.811111111111,,5.333333333333333,3.6666666666666665,0.0,0.0,0.8571428571428571,0.0,21.714285714285715,6.142857142857143,35.0,0.0,0.2866666666666667,93.28571428571429,135.85714285714286,0.98,0.0,64.84285714285714,77.07142857142857,52.65714285714286
764,35,san benito,36.732865999999994,-121.39478000000001,CAL FIRE San Benito Monterey Unit ,Foster Fire ,17.0,2019-09-04 20:33:59+00:00,2019-09-04 20:33:00+00:00,-1.0,2019,100.0,False,2019-09-01,409.39,0.08,6,pass,2019-09-01san benito,170.5,440.94000000000005,,0.6,0.0,,0.0,0.0,0.0,25.5,9.0,40.166666666666664,0.0,0.006,98.0,60.333333333333336,0.006666666666666667,0.0,68.78333333333333,82.95,54.56666666666666
765,35,san benito,36.600167,-120.8405,CAL FIRE San Benito-Monterey Unit,Antelope Fire,167.0,2019-09-02 15:40:37+00:00,2019-09-03 07:11:00+00:00,0.0,2019,100.0,False,2019-09-01,409.14,0.14,15,pass,2019-09-01san benito,170.5,440.94000000000005,,0.6,0.0,,0.0,0.0,0.0,25.5,9.0,40.166666666666664,0.0,0.006,98.0,60.333333333333336,0.006666666666666667,0.0,68.78333333333333,82.95,54.56666666666666
766,25,modoc,41.79591,-121.260305,Modoc National Forest,Tucker Fire,14217.0,2019-07-28 15:58:00+00:00,2019-08-11 12:16:00+00:00,13.0,2019,100.0,False,2019-07-01,409.23,0.08,6,pass,2019-07-01modoc,80.36363636363636,1620.5857142857142,5.8,0.3333333333333333,0.2222222222222222,0.0,0.0,0.0,0.0,28.272727272727273,3.0,39.72727272727273,0.0,0.027777777777777776,87.63636363636364,76.36363636363636,0.027777777777777776,0.0,65.11818181818182,80.31818181818181,49.92727272727273
767,36,san bernardino,33.997528,-117.76976599999999,City of Chino ,Star Fire,156.0,2019-07-28 13:20:11+00:00,,,2019,100.0,False,2019-07-01,409.23,0.08,6,pass,2019-07-01san bernardino,494.23333333333335,967.4282608695655,8.9,0.8387096774193549,0.41935483870967744,0.0,0.0,0.0,0.0,30.9,22.2,58.266666666666666,0.0,0.12451612903225806,102.9,6.0,0.16968750000000002,0.0,80.85333333333332,95.04999999999998,66.64
768,36,san bernardino,34.42386,-117.10318000000001,CAL FIRE San Bernardino Unit,Milpas Fire,81.0,2019-07-22 19:45:27+00:00,,,2019,100.0,False,2019-07-01,411.41,0.06,7,pass,2019-07-01san bernardino,494.23333333333335,967.4282608695655,8.9,0.8387096774193549,0.41935483870967744,0.0,0.0,0.0,0.0,30.9,22.2,58.266666666666666,0.0,0.12451612903225806,102.9,6.0,0.16968750000000002,0.0,80.85333333333332,95.04999999999998,66.64
769,42,santa barbara,34.665699,-119.94973999999999,Los Padres National Forest,Range Fire,100.0,2019-07-28 22:39:05+00:00,2019-08-05 12:27:00+00:00,7.0,2019,100.0,False,2019-07-01,409.23,0.08,6,pass,2019-07-01santa barbara,121.35714285714286,230.70526315789468,6.050000000000001,0.0,0.0,0.0,0.0,0.0,0.0,23.5,5.428571428571429,51.57142857142857,0.0,0.0009090909090909091,89.71428571428571,40.357142857142854,0.0008333333333333334,0.0,67.60714285714286,78.01428571428572,57.199999999999996
770,14,inyo,37.034,-118.345,Inyo National Forest     ,Taboose Fire,10296.0,2019-09-06 12:43:35+00:00,2019-11-21 16:09:00+00:00,76.0,2019,100.0,True,2019-09-01,408.45,0.09,13,pass,2019-09-01inyo,360.14285714285717,1142.3399999999997,7.8,0.8333333333333334,0.16666666666666666,0.0,0.0,0.2857142857142857,0.0,27.571428571428573,13.857142857142858,43.0,0.0,0.028333333333333335,102.57142857142857,45.42857142857143,0.028333333333333335,0.0,75.51428571428572,88.65714285714286,62.357142857142854
771,14,inyo,36.284,-118.228,USFS - Inyo National Forest ,Cow Fire,1975.0,2019-09-06 12:23:00+00:00,2019-11-21 16:08:00+00:00,76.0,2019,100.0,False,2019-09-01,408.45,0.09,13,pass,2019-09-01inyo,360.14285714285717,1142.3399999999997,7.8,0.8333333333333334,0.16666666666666666,0.0,0.0,0.2857142857142857,0.0,27.571428571428573,13.857142857142858,43.0,0.0,0.028333333333333335,102.57142857142857,45.42857142857143,0.028333333333333335,0.0,75.51428571428572,88.65714285714286,62.357142857142854
772,25,modoc,41.74800000000001,-121.056,USFS - Modoc National Forest,Lone Fire,5737.0,2019-09-06 11:34:27+00:00,2019-09-13 07:19:00+00:00,6.0,2019,100.0,False,2019-09-01,408.45,0.09,13,pass,2019-09-01modoc,23.416666666666668,1622.2733333333333,4.9,8.0,6.6,0.625,0.0,3.25,0.08333333333333333,13.916666666666666,1.0833333333333333,28.583333333333332,1.275,0.673,86.16666666666667,309.5833333333333,1.9430000000000003,2.025,55.39166666666666,68.275,42.50000000000001
773,26,mono,37.826,-118.87200000000001,USFS - Inyo National Forest,Springs Fire,4840.0,2019-09-06 11:24:11+00:00,,,2019,100.0,False,2019-09-01,408.45,0.09,13,pass,2019-09-01mono,14.384615384615385,2303.9,3.6,3.5454545454545454,3.0,1.1,0.0,7.923076923076923,0.15384615384615385,13.153846153846153,0.7692307692307693,23.153846153846153,0.0,0.1763636363636364,80.84615384615384,369.84615384615387,0.4754545454545454,0.0,53.06923076923078,67.3076923076923,38.83846153846154
774,54,tulare,36.150999999999996,-118.185,USFS - Sequoia National Forest,Broder Fire,381.0,2019-09-06 12:39:18+00:00,,,2019,100.0,False,2019-09-01,408.45,0.09,13,pass,2019-09-01tulare,170.5,1100.7833333333333,,0.7142857142857143,0.0,0.0,0.0,1.1875,0.0,23.125,8.0625,35.5625,0.0,0.018571428571428572,92.8125,122.625,0.024285714285714282,0.0,66.60625,79.42500000000001,53.775000000000006
775,18,lassen,44.733999999999995,-120.60600000000001,Bureau of Land Management - Northern CA District,R-6 Fire,260.0,2019-09-06 13:20:00+00:00,2019-09-11 18:30:00+00:00,5.0,2019,100.0,False,2019-09-01,408.45,0.09,13,pass,2019-09-01lassen,23.0,1573.6692307692306,,6.666666666666667,3.6666666666666665,0.0,0.0,4.636363636363637,0.0,17.09090909090909,0.9090909090909091,27.09090909090909,0.0,0.84,87.63636363636364,290.1818181818182,1.8099999999999998,0.0,56.054545454545455,70.8,41.3
776,4,butte,39.470333000000004,-121.412333,CAL FIRE Butte Unit,Forbestown Fire,58.0,2019-09-06 15:18:52+00:00,2019-09-12 18:49:00+00:00,6.0,2019,100.0,False,2019-09-01,408.45,0.09,13,pass,2019-09-01butte,204.71428571428572,368.15,6.3,4.5,3.1,0.0,0.0,0.2857142857142857,0.0,24.285714285714285,9.714285714285714,40.57142857142857,0.0,0.541,96.0,63.285714285714285,1.1569999999999998,0.0,69.9,82.14285714285714,57.67142857142857
777,4,butte,39.45296,-121.41261899999999,CAL FIRE Butte County Fire ,Swedes Fire,496.0,2019-09-07 15:06:00+00:00,2019-09-13 19:00:00+00:00,6.0,2019,100.0,True,2019-09-01,409.2,0.17,5,pass,2019-09-01butte,204.71428571428572,368.15,6.3,4.5,3.1,0.0,0.0,0.2857142857142857,0.0,24.285714285714285,9.714285714285714,40.57142857142857,0.0,0.541,96.0,63.285714285714285,1.1569999999999998,0.0,69.9,82.14285714285714,57.67142857142857
778,4,butte,39.622137,-121.693472,CAL FIRE Butte/ Butte County Fire,Hwy Fire,300.0,2019-09-28 17:48:10+00:00,2019-09-28 18:40:00+00:00,0.0,2019,100.0,False,2019-09-01,408.09,0.07,15,pass,2019-09-01butte,204.71428571428572,368.15,6.3,4.5,3.1,0.0,0.0,0.2857142857142857,0.0,24.285714285714285,9.714285714285714,40.57142857142857,0.0,0.541,96.0,63.285714285714285,1.1569999999999998,0.0,69.9,82.14285714285714,57.67142857142857
779,36,san bernardino,34.183,-117.285,San Bernardino County Fire Department/ San Bernardino Nation Forest Service,Hillside Fire,200.0,2019-10-31 06:53:47+00:00,2019-11-05 09:03:00+00:00,5.0,2019,100.0,False,2019-10-01,409.64,0.25,14,pass,2019-10-01san bernardino,80.29032258064517,968.8391304347828,7.775,0.03125,0.0,0.0,0.0,2.2903225806451615,0.0,23.806451612903224,2.870967741935484,31.225806451612904,0.0,0.0009375,88.3225806451613,148.38709677419354,0.0009375,0.0,62.77096774193551,76.9967741935484,48.535483870967745
780,36,san bernardino,34.033117,-117.21545,CAL FIRE San Bernardino Unit ,Beaumont Fire,11.0,2019-10-21 08:16:33+00:00,2019-10-22 13:30:00+00:00,1.0,2019,100.0,False,2019-10-01,408.68,0.04,10,pass,2019-10-01san bernardino,80.29032258064517,968.8391304347828,7.775,0.03125,0.0,0.0,0.0,2.2903225806451615,0.0,23.806451612903224,2.870967741935484,31.225806451612904,0.0,0.0009375,88.3225806451613,148.38709677419354,0.0009375,0.0,62.77096774193551,76.9967741935484,48.535483870967745
781,52,tehama,40.12,-122.64,CAL FIRE Tehama Glenn Unit ,Red Bank Fire,8838.0,2019-09-05 13:19:56+00:00,2019-09-13 19:00:00+00:00,8.0,2019,100.0,True,2019-09-01,408.54,0.15,14,pass,2019-09-01tehama,189.85714285714286,464.8857142857143,7.4,4.125,2.75,0.0,0.0,0.5714285714285714,0.0,23.142857142857142,7.142857142857143,36.857142857142854,0.07142857142857142,0.34,94.14285714285714,100.14285714285714,0.7966666666666666,0.07142857142857142,67.74285714285715,80.15714285714286,55.31428571428571
